gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.86,0.29,0.41,0.89,-0.11,0.55
1.77,0.47,0.34,0.88,-0.11,0.55
1.59,0.08,0.47,0.89,-0.12,0.54
1.48,0.29,0.34,0.88,-0.12,0.54
1.18,0.29,0.35,0.89,-0.11,0.54
1.05,0.15,-0.31,0.88,-0.11,0.54
0.90,0.31,-0.38,0.89,-0.10,0.54
1.02,0.31,-0.23,0.89,-0.11,0.54
0.84,0.18,-0.49,0.88,-0.11,0.54
0.93,0.27,-0.60,0.88,-0.10,0.55
1.19,0.12,-0.37,0.89,-0.11,0.55
1.19,0.18,-0.26,0.89,-0.11,0.55
1.37,0.41,-0.15,0.89,-0.12,0.54
1.11,0.60,0.17,0.89,-0.12,0.54
1.25,0.44,0.52,0.88,-0.11,0.54
1.33,0.26,0.43,0.89,-0.11,0.55
1.15,0.79,-0.02,0.89,-0.10,0.55
0.96,0.32,-0.49,0.88,-0.11,0.55
0.99,-0.44,-0.41,0.88,-0.12,0.55
1.47,-0.60,-0.53,0.88,-0.12,0.55
1.19,-0.12,-0.15,0.88,-0.11,0.55
1.30,0.79,-0.60,0.88,-0.12,0.54
1.28,0.90,-0.56,0.88,-0.11,0.55
1.31,0.81,-0.79,0.89,-0.11,0.54
1.36,0.79,-0.89,0.89,-0.11,0.55
1.37,0.20,-0.82,0.88,-0.11,0.54
1.59,-0.11,-0.96,0.89,-0.10,0.55
1.56,-0.32,-0.85,0.89,-0.11,0.55
1.40,-0.98,-1.39,0.88,-0.12,0.54
0.89,-2.20,-1.83,0.89,-0.10,0.54
1.79,-3.92,-0.96,0.90,-0.11,0.51
2.35,-7.65,0.35,0.91,-0.11,0.50
0.89,-11.05,0.76,0.91,-0.12,0.51
-0.60,-17.86,-0.44,0.88,-0.12,0.51
-1.65,-22.46,-1.60,0.88,-0.11,0.54
-0.92,-23.27,-4.37,0.87,-0.09,0.55
-1.21,-24.85,-7.56,0.88,-0.09,0.53
-1.16,-26.05,-11.15,0.87,-0.08,0.55
-2.95,-28.55,-17.44,0.86,-0.08,0.54
-6.02,-33.50,-24.64,0.85,-0.09,0.57
23.97,-49.11,-47.51,0.82,0.19,0.36
15.15,-32.14,-32.20,0.98,-0.09,0.49
3.62,-42.41,-27.47,0.93,-0.22,0.51
-8.06,-27.88,-23.13,0.93,-0.19,0.48
-8.93,-27.94,-22.24,0.90,-0.09,0.48
-6.02,-26.38,-26.93,0.89,-0.04,0.49
-5.22,-28.12,-28.34,0.89,-0.03,0.50
-4.87,-30.20,-30.00,0.90,-0.05,0.49
-3.47,-32.52,-32.96,0.92,-0.06,0.49
-4.95,-35.86,-36.29,0.92,-0.06,0.47
-5.08,-35.88,-36.08,0.94,-0.06,0.46
-4.85,-32.11,-34.05,0.94,-0.04,0.45
-3.85,-27.53,-30.96,0.95,-0.04,0.43
-2.27,-19.69,-26.82,0.96,-0.06,0.44
-3.66,-16.61,-23.66,0.96,-0.06,0.43
-4.09,-15.19,-20.98,0.97,-0.06,0.43
-2.90,-13.94,-18.05,0.97,-0.05,0.43
-2.37,-14.70,-16.12,0.96,-0.04,0.43
-1.63,-15.77,-16.27,0.95,-0.03,0.43
-0.75,-14.50,-15.80,0.95,-0.02,0.43
0.09,-12.58,-14.60,0.95,-0.02,0.42
-0.35,-9.51,-12.85,0.95,-0.02,0.42
-0.34,-8.00,-11.60,0.95,-0.02,0.42
0.56,-9.21,-12.24,0.94,-0.01,0.42
