gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.54,-0.53,-0.96,0.82,-0.09,0.66
1.33,-0.72,-0.87,0.82,-0.09,0.66
1.59,-0.37,-0.85,0.82,-0.09,0.66
1.33,0.26,-0.17,0.81,-0.09,0.66
1.04,0.60,-0.12,0.82,-0.08,0.66
1.33,0.76,-0.24,0.82,-0.08,0.66
1.27,0.67,-0.43,0.81,-0.08,0.67
1.33,0.35,-0.20,0.82,-0.08,0.66
1.36,0.03,0.14,0.82,-0.09,0.66
1.21,-0.05,-0.20,0.82,-0.08,0.65
1.40,0.34,-0.14,0.82,-0.08,0.66
1.18,0.18,0.43,0.82,-0.08,0.66
1.05,0.34,0.27,0.83,-0.09,0.66
0.87,0.61,0.31,0.82,-0.09,0.66
0.84,0.44,0.35,0.82,-0.08,0.65
0.85,0.29,0.55,0.83,-0.08,0.66
0.70,0.40,0.60,0.82,-0.08,0.66
0.79,0.06,0.37,0.82,-0.09,0.66
0.63,-0.02,-0.06,0.82,-0.08,0.66
0.63,0.06,0.00,0.82,-0.08,0.66
0.53,-0.40,-0.17,0.82,-0.08,0.65
0.38,-0.18,-0.02,0.81,-0.09,0.66
0.52,-0.32,-0.06,0.82,-0.08,0.66
0.37,-0.46,0.27,0.81,-0.09,0.66
0.26,-0.64,0.46,0.82,-0.09,0.66
-0.21,-1.01,-0.02,0.82,-0.09,0.66
-0.26,-1.69,0.00,0.82,-0.09,0.66
-0.89,-2.37,-0.40,0.82,-0.09,0.66
-1.59,-3.63,-0.32,0.83,-0.10,0.66
-3.53,-5.57,-1.25,0.83,-0.10,0.66
-4.70,-8.78,-2.24,0.82,-0.11,0.66
-6.02,-12.73,-4.64,0.82,-0.10,0.66
-8.81,-18.02,-7.97,0.82,-0.12,0.67
-8.40,-22.75,-13.22,0.82,-0.11,0.66
-7.48,-26.64,-20.02,0.82,-0.12,0.66
-5.13,-27.97,-20.95,0.83,-0.12,0.64
-5.10,-29.63,-20.37,0.85,-0.11,0.63
-4.79,-28.49,-18.60,0.85,-0.08,0.65
-3.92,-27.82,-17.59,0.86,-0.08,0.62
-3.22,-26.41,-17.22,0.84,-0.07,0.62
-3.21,-22.90,-14.27,0.84,-0.07,0.62
-3.82,-19.92,-12.12,0.85,-0.04,0.61
-4.12,-16.70,-9.91,0.85,-0.04,0.62
-3.44,-13.95,-8.20,0.85,-0.06,0.62
-3.34,-11.83,-7.56,0.85,-0.05,0.61
-3.39,-9.76,-6.37,0.85,-0.05,0.61
-3.71,-7.71,-4.40,0.85,-0.05,0.61
-3.95,-5.18,-2.35,0.85,-0.06,0.60
-3.73,-3.53,-1.13,0.86,-0.06,0.61
-3.74,-2.95,-1.05,0.85,-0.07,0.61
-3.63,-2.17,-1.02,0.85,-0.06,0.60
-3.36,-1.02,-1.27,0.84,-0.06,0.60
-1.79,-0.18,-0.95,0.84,-0.06,0.59
-2.44,-0.40,-1.34,0.86,-0.06,0.60
