gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.04,-1.77,-0.35,0.84,-0.05,0.61
1.40,-2.20,-0.49,0.85,-0.05,0.62
1.98,-2.52,-0.63,0.85,-0.04,0.61
2.20,-3.36,-1.10,0.85,-0.05,0.61
2.20,-4.15,-1.54,0.85,-0.04,0.61
2.41,-5.48,-2.08,0.86,-0.04,0.61
2.98,-7.27,-2.67,0.85,-0.04,0.61
3.51,-10.06,-3.82,0.86,-0.03,0.60
4.52,-13.37,-5.08,0.86,-0.04,0.60
5.27,-17.10,-6.09,0.86,-0.03,0.60
5.48,-21.79,-8.40,0.86,-0.03,0.59
5.48,-25.60,-11.66,0.86,-0.03,0.60
4.78,-28.95,-14.67,0.85,-0.03,0.59
2.78,-33.68,-18.96,0.84,-0.03,0.60
1.73,-36.87,-22.81,0.83,-0.03,0.60
1.47,-39.66,-27.47,0.82,-0.02,0.58
0.18,-38.84,-32.09,0.83,-0.01,0.59
1.01,-46.37,-43.95,0.82,-0.02,0.75
25.79,-48.12,-63.01,0.89,0.17,0.50
14.34,-34.99,-44.46,0.93,-0.08,0.54
1.94,-36.12,-34.18,0.94,-0.14,0.54
-7.86,-28.52,-24.09,0.94,-0.08,0.53
-10.00,-25.28,-24.11,0.89,0.00,0.55
-9.44,-25.30,-28.49,0.86,0.05,0.55
-10.05,-30.82,-32.12,0.88,0.05,0.55
-7.11,-33.92,-34.31,0.89,0.06,0.54
-5.88,-35.22,-35.27,0.91,0.05,0.53
-5.83,-37.16,-35.37,0.92,0.03,0.52
-2.99,-38.12,-34.21,0.92,0.04,0.51
-1.91,-31.05,-30.20,0.92,0.04,0.50
1.25,-24.20,-25.51,0.92,0.04,0.49
-0.66,-20.56,-21.92,0.94,0.03,0.48
-1.60,-17.36,-18.72,0.94,0.04,0.48
-1.05,-14.34,-15.83,0.96,0.04,0.47
0.03,-13.59,-12.72,0.96,0.04,0.48
1.40,-13.89,-10.27,0.94,0.06,0.48
2.82,-15.36,-10.41,0.93,0.08,0.49
3.95,-14.41,-11.33,0.92,0.09,0.50
5.08,-11.83,-10.79,0.92,0.09,0.49
6.79,-10.27,-8.38,0.92,0.07,0.48
6.18,-8.32,-5.39,0.92,0.06,0.48
5.91,-7.50,-4.18,0.92,0.07,0.47
6.14,-6.23,-1.89,0.93,0.07,0.46
5.82,-3.74,1.60,0.94,0.05,0.47
5.16,-2.49,5.22,0.93,0.05,0.47
3.47,-1.22,7.07,0.92,0.07,0.46
2.64,-0.12,7.94,0.92,0.07,0.48
2.52,1.31,8.99,0.93,0.07,0.47
1.30,2.46,9.54,0.93,0.07,0.48
-0.50,3.62,9.79,0.93,0.07,0.49
-0.24,3.94,10.31,0.93,0.06,0.49
-0.37,3.68,9.85,0.92,0.08,0.48
0.35,3.24,8.37,0.91,0.06,0.47
-0.20,4.12,7.68,0.92,0.05,0.47
0.32,4.15,6.44,0.91,0.06,0.47
-0.35,4.85,4.73,0.90,0.06,0.47
-0.72,5.60,4.49,0.92,0.06,0.47
-0.82,6.17,4.78,0.92,0.05,0.48
-0.75,6.89,5.28,0.92,0.05,0.49
-0.66,7.13,5.95,0.93,0.05,0.49
-1.21,6.82,6.14,0.92,0.04,0.49
-1.28,6.21,5.53,0.92,0.03,0.48
-1.05,6.24,5.95,0.92,0.03,0.48
-1.77,6.27,6.81,0.93,0.03,0.49
-2.69,6.82,7.82,0.92,0.03,0.48
-3.28,7.63,8.64,0.93,0.04,0.47
-3.79,8.44,9.65,0.93,0.04,0.48
-4.15,9.92,11.02,0.92,0.04,0.51
-4.72,11.40,12.76,0.92,0.04,0.50
-5.21,12.85,14.60,0.91,0.02,0.51
-6.70,16.81,17.36,0.92,0.03,0.53
-7.89,21.07,20.26,0.92,0.03,0.55
-7.22,25.82,22.87,0.90,0.05,0.56
-4.58,29.51,25.60,0.91,0.07,0.54
2.18,33.74,28.89,0.93,0.08,0.50
9.77,38.38,33.57,0.96,0.06,0.48
11.37,39.33,36.15,0.95,0.02,0.46
