gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.89,-2.20,0.00,0.86,-0.16,0.58
1.62,-1.82,0.02,0.85,-0.16,0.58
1.66,-1.11,-0.18,0.86,-0.15,0.59
1.65,-0.82,-0.14,0.85,-0.16,0.58
1.54,-0.09,0.46,0.86,-0.16,0.58
1.07,-0.72,0.46,0.85,-0.17,0.59
1.25,-0.92,-0.09,0.85,-0.16,0.59
0.92,-0.93,-0.44,0.86,-0.16,0.58
1.07,-1.02,-0.60,0.86,-0.15,0.59
1.16,-1.28,-1.02,0.86,-0.15,0.59
1.76,-2.05,-0.82,0.86,-0.15,0.57
2.35,-3.25,0.09,0.87,-0.15,0.56
2.31,-4.18,1.95,0.87,-0.16,0.56
1.71,-4.00,3.34,0.87,-0.17,0.57
1.16,-3.63,3.02,0.86,-0.16,0.58
1.60,-2.95,1.88,0.86,-0.15,0.59
2.35,-2.43,2.08,0.85,-0.16,0.59
2.31,-2.78,1.54,0.85,-0.15,0.58
2.05,-2.96,0.60,0.85,-0.15,0.59
1.42,-2.82,-1.71,0.85,-0.15,0.59
1.36,-2.75,-2.75,0.85,-0.14,0.59
1.40,-2.58,-2.46,0.84,-0.16,0.58
1.13,-1.47,-2.56,0.85,-0.16,0.58
0.92,-0.03,-2.85,0.85,-0.16,0.58
0.52,0.12,-3.50,0.85,-0.16,0.58
0.26,-0.41,-4.00,0.85,-0.16,0.58
0.12,-1.11,-4.49,0.86,-0.16,0.58
-0.12,-2.49,-4.66,0.86,-0.15,0.58
-0.92,-5.04,-5.77,0.86,-0.15,0.57
-1.36,-8.43,-7.07,0.85,-0.15,0.57
-2.06,-12.90,-8.99,0.84,-0.14,0.57
-3.91,-21.34,-14.35,0.83,-0.12,0.58
-3.79,-30.11,-21.79,0.83,-0.11,0.57
-3.73,-36.72,-28.43,0.83,-0.12,0.57
-3.91,-39.07,-33.50,0.84,-0.12,0.56
-3.82,-42.49,-38.67,0.84,-0.12,0.54
-4.17,-41.42,-42.93,0.86,-0.13,0.51
-7.65,-39.40,-46.90,0.86,-0.14,0.53
-10.64,-40.84,-52.87,0.87,-0.10,0.54
18.23,-57.77,-68.76,0.81,0.10,0.55
12.63,-33.89,-52.58,0.97,0.02,0.52
2.70,-49.33,-48.82,0.94,-0.19,0.50
-8.84,-47.24,-48.11,0.95,-0.19,0.50
-8.09,-43.01,-46.53,0.96,-0.12,0.51
-4.58,-37.36,-44.84,0.93,-0.07,0.50
-2.60,-29.15,-39.80,0.93,-0.05,0.47
-2.02,-19.66,-33.30,0.93,-0.06,0.46
-1.13,-15.80,-29.27,0.94,-0.07,0.47
0.05,-14.92,-27.07,0.95,-0.08,0.46
-0.12,-16.99,-25.62,0.95,-0.07,0.47
1.10,-19.27,-24.72,0.94,-0.06,0.47
3.62,-17.04,-24.21,0.93,-0.03,0.46
3.79,-16.56,-23.76,0.93,-0.02,0.45
2.78,-12.21,-20.73,0.94,-0.04,0.44
2.49,-7.11,-16.34,0.94,-0.05,0.45
1.89,-4.08,-12.49,0.95,-0.03,0.43
2.61,-2.70,-9.19,0.95,-0.04,0.45
3.59,-2.89,-6.58,0.95,-0.03,0.44
3.21,-3.53,-5.28,0.96,-0.02,0.46
3.16,-4.02,-5.30,0.94,-0.01,0.45
3.33,-4.53,-6.12,0.94,-0.02,0.46
3.69,-4.41,-5.98,0.93,-0.00,0.45
4.60,-3.98,-5.59,0.93,-0.01,0.45
4.79,-2.61,-4.20,0.94,-0.01,0.45
4.49,-0.55,-2.21,0.94,-0.02,0.45
4.24,0.89,0.55,0.94,-0.02,0.45
3.51,1.76,1.62,0.94,-0.02,0.45
