gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.66,-0.47,-0.32,0.86,-0.13,0.58
1.62,-0.09,-0.12,0.87,-0.13,0.59
1.33,-0.08,-0.24,0.86,-0.13,0.58
0.85,-0.27,-0.05,0.87,-0.13,0.58
0.70,-0.82,-0.46,0.86,-0.13,0.58
1.16,-0.90,-0.55,0.86,-0.12,0.59
1.57,-1.16,-0.60,0.85,-0.13,0.58
1.68,-1.04,-0.49,0.86,-0.13,0.58
1.07,-0.15,-0.67,0.86,-0.14,0.57
0.92,0.26,-0.55,0.87,-0.13,0.57
0.41,0.03,-0.92,0.87,-0.13,0.57
0.61,-0.56,-1.66,0.87,-0.12,0.58
0.89,-1.37,-2.14,0.86,-0.12,0.58
1.57,-1.51,-2.38,0.86,-0.11,0.58
1.68,-1.62,-2.75,0.86,-0.12,0.58
1.60,-2.21,-2.96,0.86,-0.13,0.58
1.74,-2.24,-2.79,0.86,-0.13,0.59
1.82,-2.38,-2.60,0.85,-0.12,0.56
1.62,-3.56,-2.69,0.87,-0.12,0.57
1.37,-4.78,-3.25,0.86,-0.11,0.57
1.42,-7.10,-4.23,0.87,-0.11,0.57
2.14,-10.72,-4.92,0.87,-0.11,0.55
2.21,-15.48,-5.54,0.89,-0.12,0.55
1.08,-20.53,-7.19,0.88,-0.11,0.57
-0.79,-25.01,-10.53,0.86,-0.11,0.57
-1.21,-28.53,-13.53,0.85,-0.11,0.57
-2.56,-30.98,-16.47,0.85,-0.11,0.56
-2.08,-31.25,-19.69,0.85,-0.12,0.56
-2.21,-29.73,-21.27,0.86,-0.11,0.55
-2.50,-29.37,-23.60,0.88,-0.10,0.55
-1.69,-31.15,-27.76,0.86,-0.08,0.55
-0.12,-32.31,-32.17,0.88,-0.09,0.54
7.66,-37.31,-38.63,0.86,-0.07,0.63
15.79,-32.66,-40.64,0.92,-0.03,0.48
5.34,-34.41,-33.51,0.92,-0.15,0.50
-3.28,-42.08,-34.31,0.91,-0.15,0.52
-6.14,-38.03,-33.19,0.91,-0.08,0.48
-4.72,-38.26,-33.56,0.89,-0.05,0.49
-1.57,-33.66,-31.18,0.92,-0.06,0.49
-3.19,-31.27,-28.12,0.92,-0.06,0.49
-3.65,-29.79,-28.44,0.93,-0.08,0.46
-2.52,-23.30,-28.31,0.93,-0.07,0.46
1.28,-18.75,-25.95,0.93,-0.08,0.47
-3.02,-20.40,-23.50,0.94,-0.05,0.49
-3.74,-18.79,-20.67,0.94,-0.05,0.46
-0.72,-13.59,-18.73,0.94,-0.04,0.46
-0.89,-8.89,-17.05,0.94,-0.03,0.47
-0.50,-7.44,-14.78,0.94,-0.02,0.48
0.44,-7.88,-12.61,0.94,-0.02,0.47
1.33,-9.79,-12.18,0.95,-0.02,0.47
0.75,-11.73,-11.73,0.94,-0.02,0.46
1.98,-11.28,-10.43,0.95,-0.02,0.46
2.49,-10.35,-9.28,0.94,-0.02,0.46
3.97,-9.24,-9.18,0.94,-0.01,0.45
5.07,-7.60,-8.02,0.94,-0.01,0.45
5.22,-6.60,-5.56,0.94,-0.02,0.45
4.96,-4.99,-2.90,0.96,-0.03,0.45
4.72,-4.44,-2.12,0.95,-0.02,0.46
4.78,-3.39,-0.40,0.95,-0.03,0.44
4.76,-3.63,0.95,0.94,-0.02,0.45
3.69,-2.69,2.69,0.95,-0.02,0.44
3.08,-1.27,4.63,0.95,-0.02,0.45
1.94,0.52,6.05,0.95,-0.02,0.45
0.37,2.14,7.42,0.94,-0.01,0.47
0.85,1.69,6.56,0.94,-0.01,0.48
1.25,3.62,6.99,0.93,-0.03,0.47
-0.18,4.46,8.52,0.93,-0.05,0.46
-2.23,5.37,9.83,0.93,-0.06,0.45
-3.13,8.70,11.36,0.94,-0.05,0.45
-3.97,13.44,14.03,0.94,-0.05,0.46
-5.48,17.27,16.09,0.93,-0.06,0.46
-6.35,20.37,18.37,0.93,-0.06,0.47
-7.79,20.56,18.24,0.94,-0.05,0.47
-7.18,19.80,16.85,0.94,-0.03,0.47
-5.98,20.61,17.01,0.95,-0.02,0.48
-4.75,22.58,18.63,0.96,-0.01,0.50
-3.66,22.66,20.06,0.96,-0.01,0.51
-0.63,23.24,21.22,0.95,-0.02,0.48
1.69,21.85,24.03,0.97,-0.04,0.48
-1.27,20.31,29.59,0.97,-0.09,0.48
-2.32,20.15,32.29,0.95,-0.11,0.45
-3.33,20.55,33.76,0.92,-0.13,0.45
-7.36,21.36,39.71,0.93,-0.15,0.45
-9.44,25.82,44.02,0.89,-0.13,0.45
-10.93,27.31,43.95,0.88,-0.13,0.49
-10.43,30.81,44.99,0.90,-0.10,0.50
-9.40,29.04,41.11,0.89,-0.08,0.50
-7.04,19.88,34.31,0.89,-0.09,0.50
-3.31,11.04,23.34,0.87,-0.10,0.53
1.86,8.93,20.63,0.88,-0.08,0.52
2.17,7.65,19.40,0.87,-0.10,0.52
2.34,7.56,16.75,0.86,-0.13,0.52
0.63,8.05,12.40,0.86,-0.13,0.52
-0.60,8.11,9.22,0.88,-0.12,0.53
0.44,7.54,5.97,0.87,-0.12,0.53
1.62,7.53,5.47,0.89,-0.11,0.53
1.89,6.12,5.45,0.89,-0.12,0.54
1.98,4.63,3.92,0.90,-0.13,0.54
2.46,2.84,2.47,0.89,-0.14,0.54
2.15,2.41,1.51,0.88,-0.15,0.53
1.39,2.32,1.56,0.88,-0.15,0.53
1.05,2.76,1.31,0.88,-0.14,0.53
0.84,4.40,2.27,0.88,-0.15,0.54
1.07,5.01,2.27,0.88,-0.14,0.53
1.63,5.16,2.49,0.89,-0.13,0.54
2.49,3.94,2.02,0.89,-0.13,0.53
3.39,1.79,0.31,0.89,-0.13,0.53
3.74,0.79,-0.61,0.89,-0.13,0.53
4.38,0.27,-1.63,0.89,-0.12,0.52
5.24,0.37,-1.94,0.89,-0.14,0.54
5.05,1.63,-1.30,0.88,-0.13,0.53
5.91,0.79,-2.08,0.87,-0.13,0.53
8.90,0.06,-3.92,0.87,-0.12,0.52
12.79,-1.28,-7.02,0.88,-0.12,0.52
15.24,6.79,-6.81,0.86,-0.10,0.55
15.95,10.78,-0.53,0.88,-0.12,0.52
12.76,11.54,-1.34,0.89,-0.15,0.52
12.63,10.56,-4.43,0.90,-0.14,0.52
13.69,9.27,-5.13,0.91,-0.14,0.53
14.06,6.23,-4.93,0.90,-0.15,0.53
14.29,5.92,-2.58,0.90,-0.15,0.54
11.68,6.85,0.38,0.90,-0.15,0.53
10.08,8.32,2.14,0.89,-0.16,0.54
8.05,9.66,2.99,0.88,-0.16,0.55
5.73,10.20,4.20,0.88,-0.15,0.54
3.65,11.68,4.95,0.89,-0.13,0.55
3.79,13.42,5.85,0.88,-0.12,0.56
4.15,17.68,8.46,0.84,-0.13,0.56
5.71,12.76,8.72,0.89,-0.12,0.57
5.21,15.74,9.37,0.88,-0.13,0.56
4.50,15.19,9.36,0.88,-0.14,0.57
4.43,13.71,10.02,0.89,-0.12,0.56
3.40,13.74,9.04,0.86,-0.13,0.56
3.89,15.33,9.71,0.87,-0.13,0.56
4.40,17.28,10.93,0.86,-0.13,0.57
3.89,16.56,12.31,0.87,-0.14,0.58
0.61,18.20,13.65,0.88,-0.12,0.59
1.31,14.69,12.52,0.86,-0.12,0.57
1.60,11.48,10.11,0.87,-0.13,0.59
-0.67,9.02,10.15,0.86,-0.16,0.59
-1.13,8.08,10.46,0.86,-0.15,0.59
-1.66,7.08,10.06,0.86,-0.15,0.58
-2.60,5.66,8.60,0.85,-0.15,0.58
-2.99,5.98,7.04,0.85,-0.15,0.58
-3.33,6.73,6.66,0.85,-0.15,0.59
-3.69,6.41,6.23,0.84,-0.15,0.59
-3.68,5.50,5.53,0.85,-0.14,0.60
-3.13,4.35,3.95,0.85,-0.14,0.59
-1.71,4.73,4.40,0.86,-0.14,0.59
-1.89,5.48,5.22,0.86,-0.16,0.59
-2.05,4.85,5.21,0.85,-0.17,0.59
-1.77,5.21,4.95,0.86,-0.16,0.59
-1.50,4.24,3.88,0.85,-0.16,0.60
-0.96,3.07,2.92,0.84,-0.16,0.59
-0.98,1.60,1.18,0.84,-0.15,0.59
0.09,1.53,0.47,0.85,-0.15,0.59
0.87,2.27,1.15,0.85,-0.16,0.58
1.42,2.43,0.82,0.85,-0.16,0.59
2.20,2.44,0.43,0.85,-0.16,0.59
2.08,1.91,0.41,0.85,-0.16,0.59
1.44,0.89,0.61,0.85,-0.17,0.59
1.65,0.58,0.26,0.85,-0.16,0.60
2.49,0.60,-0.26,0.84,-0.17,0.59
2.52,0.27,-0.69,0.85,-0.16,0.59
2.41,0.40,-1.13,0.84,-0.17,0.60
2.17,0.17,-1.01,0.85,-0.17,0.60
2.31,-0.63,-1.39,0.85,-0.16,0.60
2.09,-1.34,-1.40,0.85,-0.16,0.60
1.79,-1.77,-1.97,0.85,-0.16,0.60
2.11,-2.32,-2.60,0.84,-0.16,0.59
1.98,-2.55,-2.05,0.85,-0.17,0.60
1.74,-2.89,-2.12,0.84,-0.16,0.59
2.26,-3.19,-2.72,0.84,-0.17,0.59
2.63,-3.01,-2.76,0.85,-0.16,0.59
2.43,-2.95,-2.82,0.85,-0.16,0.58
2.08,-2.44,-2.44,0.86,-0.16,0.59
2.79,-2.34,-2.43,0.85,-0.16,0.58
2.96,-3.19,-2.23,0.85,-0.16,0.59
2.76,-3.74,-2.24,0.84,-0.15,0.59
2.09,-3.33,-2.26,0.86,-0.16,0.59
1.53,-2.66,-1.98,0.86,-0.17,0.58
1.07,-3.16,-2.20,0.85,-0.16,0.59
1.21,-3.57,-3.31,0.85,-0.15,0.59
1.15,-3.11,-3.40,0.86,-0.14,0.59
0.87,-2.47,-3.10,0.86,-0.14,0.59
1.27,-1.77,-2.78,0.85,-0.16,0.60
1.47,-1.71,-1.80,0.85,-0.16,0.60
1.16,-0.87,-0.56,0.86,-0.16,0.59
1.15,-0.31,-0.41,0.85,-0.16,0.59
0.92,0.21,-0.37,0.86,-0.15,0.59
0.96,0.09,-0.29,0.85,-0.15,0.58
1.08,0.29,-0.12,0.86,-0.15,0.59
1.33,-0.18,0.15,0.87,-0.15,0.58
1.24,-0.67,0.40,0.86,-0.15,0.58
1.22,-0.79,-0.02,0.86,-0.16,0.59
1.18,0.03,0.50,0.87,-0.16,0.58
0.63,0.60,1.30,0.86,-0.16,0.58
0.64,0.84,1.22,0.85,-0.15,0.60
0.84,0.78,1.04,0.85,-0.16,0.59
0.66,0.64,0.58,0.85,-0.16,0.58
0.35,0.69,0.38,0.86,-0.16,0.59
0.03,0.66,0.12,0.85,-0.16,0.59
0.05,0.78,-0.03,0.86,-0.16,0.58
-0.03,0.87,-0.37,0.85,-0.15,0.59
0.11,1.22,-0.38,0.85,-0.16,0.59
0.38,0.93,-0.08,0.84,-0.15,0.59
0.81,0.84,-0.21,0.86,-0.15,0.58
0.89,1.97,0.58,0.86,-0.16,0.59
1.01,2.17,1.25,0.85,-0.16,0.58
1.01,1.51,1.13,0.85,-0.16,0.58
0.81,1.10,0.60,0.86,-0.15,0.59
0.73,1.04,-0.14,0.86,-0.15,0.59
0.98,0.64,-0.23,0.86,-0.15,0.59
1.13,0.03,0.66,0.86,-0.16,0.60
1.36,0.08,0.67,0.85,-0.17,0.59
1.39,0.20,0.14,0.84,-0.16,0.59
1.48,0.85,-0.29,0.85,-0.15,0.59
1.45,1.19,-0.56,0.85,-0.15,0.59
1.62,1.01,-0.81,0.85,-0.16,0.58
1.91,0.35,-0.85,0.86,-0.15,0.59
2.09,-0.15,-0.93,0.86,-0.16,0.59
1.91,-0.52,-0.75,0.86,-0.15,0.59
1.77,-1.21,-0.70,0.85,-0.16,0.59
1.62,-1.02,-0.79,0.86,-0.16,0.59
1.69,-0.81,-0.70,0.86,-0.16,0.59
1.60,-0.73,-0.41,0.86,-0.15,0.59
1.28,-1.30,-0.50,0.85,-0.16,0.58
1.36,-1.24,-0.82,0.86,-0.16,0.59
1.60,-1.42,-1.16,0.86,-0.16,0.59
1.21,-1.42,-0.81,0.86,-0.15,0.59
1.18,-1.85,-0.99,0.85,-0.15,0.59
1.59,-1.40,-1.13,0.86,-0.15,0.59
1.68,-0.95,-0.70,0.85,-0.15,0.58
1.33,-1.01,-0.85,0.85,-0.15,0.58
1.77,-1.31,-0.92,0.85,-0.15,0.59
1.98,-1.37,-1.08,0.85,-0.15,0.58
1.85,-1.53,-0.79,0.86,-0.15,0.58
1.83,-1.42,-0.72,0.86,-0.15,0.58
1.91,-1.66,-0.52,0.86,-0.15,0.58
2.14,-1.22,-0.82,0.85,-0.15,0.58
2.34,-1.15,-0.41,0.86,-0.15,0.59
2.08,-0.47,0.06,0.87,-0.16,0.58
1.85,-0.63,-0.02,0.85,-0.16,0.59
