gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0.09,-3.92,-2.64,0.77,-0.08,0.71
1.83,-2.76,-2.23,0.78,-0.08,0.70
2.67,-0.95,-1.91,0.78,-0.08,0.71
2.52,-0.44,-2.05,0.78,-0.09,0.71
2.85,-0.56,-2.95,0.78,-0.09,0.72
2.72,-0.53,-2.85,0.78,-0.10,0.72
2.96,-0.76,-3.69,0.77,-0.10,0.73
2.72,-0.73,-3.63,0.78,-0.11,0.72
2.72,-0.58,-3.22,0.78,-0.11,0.72
1.50,-1.13,-2.95,0.78,-0.12,0.71
1.47,0.06,-2.69,0.77,-0.12,0.70
-0.35,1.13,-1.65,0.78,-0.12,0.70
-0.55,1.86,-0.70,0.78,-0.10,0.72
-1.13,3.24,-0.38,0.78,-0.10,0.71
-1.54,3.89,0.49,0.77,-0.09,0.71
-1.97,3.77,0.79,0.77,-0.09,0.71
-1.83,3.60,1.27,0.77,-0.09,0.72
-2.17,2.75,1.45,0.78,-0.10,0.72
-2.12,1.33,0.76,0.79,-0.09,0.72
-3.04,1.42,0.41,0.78,-0.08,0.72
-2.44,0.89,0.21,0.78,-0.08,0.71
-1.28,0.58,0.72,0.78,-0.08,0.72
-0.56,0.98,1.30,0.77,-0.08,0.71
-0.40,1.76,1.50,0.77,-0.09,0.71
-0.05,1.37,1.34,0.77,-0.10,0.72
0.82,0.26,0.99,0.77,-0.10,0.71
1.36,-0.24,1.22,0.76,-0.10,0.71
1.85,-0.18,1.40,0.77,-0.09,0.72
1.42,0.46,1.34,0.78,-0.10,0.71
1.82,0.72,0.99,0.77,-0.10,0.71
2.37,0.79,0.26,0.77,-0.10,0.72
2.70,0.79,-0.23,0.78,-0.09,0.71
3.04,0.75,-0.60,0.78,-0.10,0.71
3.22,0.61,-1.13,0.77,-0.09,0.72
3.60,0.08,-2.27,0.78,-0.09,0.73
3.89,-0.44,-1.98,0.78,-0.10,0.72
6.05,-1.18,-2.27,0.77,-0.09,0.70
4.96,-3.85,-4.85,0.75,-0.08,0.74
4.29,-5.33,-6.87,0.76,-0.08,0.74
