gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
-9.56,-3.76,13.34,0.80,-0.14,0.67
-9.40,-2.32,12.75,0.81,-0.15,0.69
-8.02,-1.79,11.18,0.80,-0.14,0.66
-8.37,-1.74,9.56,0.80,-0.15,0.67
-9.85,-1.15,12.02,0.81,-0.15,0.68
-9.97,-0.98,9.79,0.79,-0.15,0.68
-6.93,-1.85,5.73,0.78,-0.15,0.66
-6.11,-1.86,4.46,0.79,-0.16,0.66
-7.21,-1.95,3.95,0.80,-0.15,0.68
-6.69,-1.88,1.76,0.79,-0.15,0.66
-6.53,-1.97,4.60,0.81,-0.15,0.67
-6.67,-2.17,4.27,0.81,-0.17,0.67
-5.68,-2.44,4.12,0.81,-0.16,0.66
-5.04,-2.92,3.54,0.81,-0.16,0.67
-3.60,-2.96,2.05,0.79,-0.16,0.66
-3.37,-3.51,2.09,0.81,-0.16,0.66
-4.02,-3.08,3.44,0.81,-0.16,0.66
-3.25,-2.21,3.65,0.81,-0.18,0.68
-2.73,-2.41,2.49,0.81,-0.17,0.66
-0.67,-1.44,0.87,0.80,-0.17,0.66
0.52,-1.01,-0.38,0.79,-0.17,0.65
0.56,0.46,0.38,0.82,-0.17,0.66
-0.02,0.31,0.47,0.80,-0.17,0.65
1.25,-1.18,-1.86,0.80,-0.16,0.65
1.66,-0.21,-0.81,0.80,-0.17,0.65
-0.18,-0.40,0.06,0.81,-0.17,0.65
-1.65,-1.34,0.61,0.82,-0.16,0.65
-2.78,-2.41,1.36,0.83,-0.16,0.65
-3.33,-3.44,1.65,0.82,-0.16,0.65
-2.14,-3.88,0.26,0.81,-0.17,0.65
-2.32,-4.40,0.41,0.81,-0.18,0.65
-1.73,-3.76,-1.15,0.81,-0.17,0.65
0.18,-2.82,-1.65,0.80,-0.17,0.64
2.41,-2.72,-3.82,0.78,-0.16,0.65
3.05,-1.39,-2.70,0.81,-0.17,0.66
1.10,-1.89,-0.35,0.82,-0.16,0.65
0.12,-3.28,-1.77,0.82,-0.16,0.65
0.84,-3.68,-2.76,0.81,-0.17,0.64
-2.46,-4.32,-0.64,0.83,-0.16,0.65
-4.40,-4.90,0.34,0.82,-0.16,0.65
-2.60,-5.69,-1.40,0.81,-0.18,0.65
-0.26,-6.05,-2.55,0.80,-0.17,0.64
-1.05,-4.58,-1.56,0.80,-0.17,0.66
-0.29,-5.74,-1.01,0.80,-0.17,0.66
3.28,-5.21,-3.10,0.80,-0.18,0.65
4.23,-4.76,-4.53,0.80,-0.16,0.64
4.92,-3.86,-5.80,0.82,-0.17,0.65
3.57,-3.30,-4.64,0.84,-0.16,0.65
-0.43,-2.61,-2.14,0.83,-0.16,0.66
1.40,-4.26,-4.15,0.80,-0.15,0.64
4.96,-5.54,-6.43,0.78,-0.14,0.66
4.56,-7.68,-6.35,0.80,-0.14,0.64
5.86,-14.60,-12.75,0.78,-0.15,0.64
10.37,-21.31,-22.06,0.76,-0.13,0.65
12.85,-24.93,-31.97,0.75,-0.14,0.63
11.28,-28.76,-39.48,0.79,-0.12,0.63
12.87,-31.71,-46.70,0.78,-0.13,0.62
14.64,-28.02,-52.46,0.80,-0.14,0.61
11.44,-21.94,-51.62,0.84,-0.13,0.61
9.22,-18.70,-57.22,0.82,-0.13,0.62
14.99,-18.21,-67.74,0.80,-0.12,0.59
20.84,-13.85,-72.58,0.82,-0.08,0.59
18.11,-8.67,-60.92,0.92,-0.11,0.62
12.66,-9.65,-54.64,0.91,-0.11,0.59
12.21,-7.88,-44.12,0.92,-0.11,0.62
14.81,-13.45,-33.74,0.96,-0.10,0.65
12.20,-12.20,-27.98,0.89,-0.09,0.59
10.02,-8.40,-22.73,0.89,-0.08,0.62
6.34,-9.40,-18.20,0.90,-0.07,0.62
8.82,-3.21,-14.47,0.89,-0.05,0.63
9.51,-2.18,-14.64,0.85,-0.02,0.59
7.15,0.24,-13.07,0.85,-0.03,0.61
7.45,-0.58,-11.45,0.86,-0.04,0.62
5.19,-3.19,-12.75,0.86,-0.03,0.61
5.54,-8.95,-17.28,0.84,0.03,0.57
5.98,-5.02,-15.56,0.85,0.01,0.59
6.44,-2.27,-12.70,0.86,-0.01,0.59
3.95,-5.15,-14.12,0.86,-0.02,0.59
2.53,-7.27,-14.63,0.89,-0.05,0.61
1.82,-8.52,-13.91,0.90,-0.05,0.61
-0.61,-8.44,-12.44,0.89,-0.03,0.60
-5.08,-8.84,-10.32,0.88,-0.04,0.60
-7.48,-8.82,-8.58,0.88,-0.05,0.59
-6.81,-10.35,-9.37,0.87,-0.02,0.58
-6.06,-8.47,-8.09,0.88,-0.02,0.60
-8.08,-7.97,-6.17,0.89,-0.02,0.60
-11.53,-7.77,-4.61,0.90,-0.02,0.60
-11.88,-4.08,-0.46,0.91,-0.03,0.59
-12.69,1.05,4.99,0.92,-0.05,0.63
-13.80,6.09,9.63,0.92,-0.04,0.63
-13.19,10.76,13.98,0.93,-0.03,0.61
-10.11,9.68,15.05,0.91,0.01,0.56
-5.95,9.56,16.17,0.90,0.00,0.55
-5.77,7.42,17.69,0.89,-0.02,0.56
-5.95,4.53,18.89,0.86,-0.03,0.54
-4.23,0.84,18.70,0.85,-0.03,0.54
-1.10,0.27,17.50,0.82,-0.02,0.56
0.18,1.25,18.55,0.83,-0.03,0.61
-0.46,2.90,18.56,0.82,-0.03,0.57
-0.66,5.27,17.22,0.82,-0.01,0.59
-0.40,7.28,15.74,0.84,-0.03,0.59
-0.46,8.87,16.29,0.85,-0.04,0.61
-2.24,9.59,14.66,0.85,-0.04,0.59
-2.63,13.44,13.47,0.84,-0.05,0.60
-2.27,12.82,14.08,0.86,-0.06,0.62
-1.31,10.37,14.27,0.86,-0.05,0.62
-1.89,9.66,13.48,0.88,-0.05,0.60
0.58,6.37,12.41,0.86,-0.04,0.59
2.17,7.07,13.45,0.85,-0.05,0.61
1.94,5.82,14.38,0.86,-0.07,0.59
2.11,7.62,15.89,0.86,-0.09,0.59
1.19,3.66,15.79,0.87,-0.08,0.58
4.34,3.77,15.02,0.85,-0.07,0.61
3.56,6.41,15.48,0.85,-0.09,0.60
2.23,9.45,15.73,0.83,-0.09,0.59
1.77,10.90,16.26,0.84,-0.09,0.61
2.76,8.35,15.19,0.86,-0.09,0.60
2.26,6.67,12.61,0.84,-0.08,0.63
5.85,5.95,10.23,0.84,-0.05,0.62
5.66,8.15,10.21,0.84,-0.08,0.60
5.04,7.69,10.44,0.84,-0.09,0.61
3.27,8.26,10.08,0.83,-0.10,0.63
3.47,7.76,10.29,0.85,-0.11,0.60
1.97,8.31,9.69,0.84,-0.11,0.62
0.96,8.18,8.44,0.83,-0.09,0.63
1.65,7.95,8.70,0.84,-0.09,0.60
2.53,6.15,7.44,0.85,-0.10,0.62
1.40,4.85,6.67,0.84,-0.11,0.63
2.02,2.99,5.88,0.84,-0.11,0.62
2.43,0.35,3.62,0.84,-0.10,0.62
2.31,-0.31,2.52,0.83,-0.09,0.64
3.10,1.10,2.35,0.83,-0.09,0.61
2.40,2.50,3.59,0.84,-0.12,0.64
1.66,-1.45,2.53,0.84,-0.12,0.61
2.67,-0.24,2.85,0.85,-0.10,0.62
3.40,3.53,5.10,0.85,-0.07,0.62
3.54,4.75,7.21,0.84,-0.07,0.62
4.26,6.67,8.69,0.84,-0.10,0.63
3.85,6.70,8.29,0.84,-0.13,0.63
3.39,5.76,6.46,0.84,-0.11,0.62
4.72,6.55,6.17,0.85,-0.10,0.62
4.69,7.08,6.98,0.83,-0.11,0.65
4.08,6.00,8.64,0.84,-0.11,0.63
4.76,4.84,7.83,0.83,-0.10,0.63
6.12,5.69,7.10,0.82,-0.11,0.64
6.32,5.83,7.10,0.82,-0.12,0.63
6.66,6.38,6.15,0.81,-0.12,0.63
6.87,8.00,4.55,0.82,-0.11,0.63
6.20,8.73,3.15,0.82,-0.11,0.65
5.60,10.11,1.18,0.83,-0.10,0.63
