gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
2.34,3.76,3.45,0.83,-0.17,0.63
2.58,4.75,3.98,0.82,-0.17,0.63
2.26,5.79,4.81,0.83,-0.17,0.65
2.75,7.21,5.85,0.82,-0.17,0.64
2.72,8.44,6.49,0.82,-0.18,0.64
2.50,7.57,5.92,0.81,-0.16,0.64
2.40,7.51,5.44,0.81,-0.17,0.65
3.10,7.74,5.76,0.81,-0.17,0.64
2.89,7.25,5.71,0.81,-0.16,0.65
2.49,6.32,4.78,0.81,-0.16,0.65
1.56,0.81,0.12,0.78,-0.15,0.64
3.62,0.17,-2.58,0.82,-0.15,0.66
4.81,0.61,-0.84,0.83,-0.17,0.64
2.47,-0.05,-1.05,0.83,-0.17,0.65
1.74,-0.26,-2.17,0.81,-0.18,0.65
2.61,-0.60,-2.37,0.81,-0.17,0.64
2.90,-0.31,-1.92,0.81,-0.17,0.65
2.69,-0.02,-1.01,0.81,-0.17,0.65
2.43,-0.23,-1.01,0.82,-0.16,0.65
2.06,-0.26,-0.85,0.82,-0.17,0.65
1.92,-0.76,-1.24,0.82,-0.17,0.65
2.03,-0.89,-0.72,0.82,-0.16,0.64
1.62,-0.95,-1.01,0.81,-0.16,0.66
1.74,-0.66,-0.61,0.82,-0.17,0.65
1.77,-0.87,-0.46,0.82,-0.17,0.64
1.13,-0.89,-0.75,0.82,-0.17,0.64
0.55,-1.02,-0.95,0.82,-0.17,0.65
0.15,-1.27,-0.81,0.82,-0.17,0.65
-0.12,-1.51,-0.58,0.82,-0.17,0.65
-0.14,-1.69,-0.76,0.81,-0.17,0.65
0.08,-1.97,-0.37,0.82,-0.15,0.65
0.53,-2.76,-0.27,0.82,-0.16,0.64
0.66,-3.10,0.03,0.82,-0.16,0.65
0.81,-3.37,-0.15,0.82,-0.16,0.65
1.21,-3.31,-0.12,0.82,-0.16,0.65
1.76,-3.60,-0.02,0.82,-0.16,0.64
2.03,-3.86,0.44,0.82,-0.15,0.64
2.53,-3.68,0.76,0.81,-0.16,0.64
2.60,-3.47,0.99,0.82,-0.16,0.64
2.82,-4.17,0.95,0.82,-0.16,0.64
3.13,-5.47,0.95,0.82,-0.16,0.63
3.85,-7.19,0.78,0.81,-0.18,0.62
3.15,-10.31,0.63,0.81,-0.18,0.64
3.02,-12.15,-0.15,0.82,-0.18,0.63
2.12,-13.76,-1.45,0.82,-0.17,0.64
1.42,-16.08,-3.11,0.81,-0.16,0.64
4.38,-16.29,-4.27,0.81,-0.15,0.60
4.24,-19.88,-7.30,0.80,-0.13,0.63
3.21,-24.69,-12.05,0.78,-0.14,0.64
1.83,-32.85,-17.53,0.78,-0.14,0.62
-0.75,-41.33,-27.42,0.78,-0.13,0.63
-3.77,-47.95,-38.58,0.80,-0.11,0.62
-5.60,-52.96,-50.89,0.79,-0.08,0.62
-3.92,-53.04,-62.18,0.80,-0.05,0.61
-1.98,-49.53,-67.91,0.83,-0.07,0.59
-3.80,-47.01,-71.53,0.84,-0.09,0.60
0.12,-45.28,-72.47,0.87,-0.10,0.57
1.01,-36.63,-67.37,0.91,-0.13,0.56
2.93,-33.71,-62.15,0.92,-0.14,0.54
2.93,-33.11,-58.44,0.93,-0.12,0.54
3.05,-27.76,-53.10,0.95,-0.13,0.53
5.19,-23.83,-47.45,0.94,-0.12,0.54
3.31,-21.33,-43.16,0.94,-0.10,0.52
8.26,-17.28,-39.91,0.94,-0.08,0.55
8.43,-16.85,-36.50,0.92,-0.06,0.54
8.00,-16.85,-34.29,0.92,-0.05,0.54
7.97,-12.47,-29.04,0.92,-0.06,0.53
7.19,-9.98,-23.57,0.93,-0.04,0.52
6.53,-7.88,-18.73,0.92,-0.05,0.51
5.31,-5.76,-12.67,0.93,-0.06,0.52
2.73,-3.66,-7.39,0.93,-0.05,0.53
0.15,-2.92,-4.41,0.92,-0.04,0.53
-1.36,-1.62,-3.21,0.92,-0.02,0.54
-2.34,-0.27,-1.86,0.91,-0.01,0.52
-4.03,1.37,1.56,0.92,-0.03,0.53
-6.52,2.21,6.23,0.92,-0.04,0.55
-9.76,2.75,10.29,0.91,-0.04,0.54
-8.34,2.35,13.05,0.90,-0.04,0.53
-6.11,3.50,15.02,0.91,-0.03,0.52
-5.10,4.35,16.67,0.93,-0.03,0.53
-7.37,3.94,17.69,0.92,-0.05,0.54
-8.90,4.81,20.02,0.93,-0.07,0.54
-11.02,5.37,23.45,0.94,-0.07,0.54
-12.15,6.58,25.34,0.93,-0.06,0.54
-12.29,11.19,29.34,0.95,-0.07,0.57
-13.65,15.54,32.96,0.94,-0.08,0.56
-18.06,18.24,34.64,0.92,-0.10,0.60
-21.57,22.63,34.17,0.88,-0.12,0.59
-20.79,20.58,29.04,0.86,-0.09,0.54
-12.64,11.40,23.50,0.88,-0.04,0.48
-6.06,5.40,20.78,0.89,-0.02,0.47
-5.16,8.15,23.82,0.90,-0.05,0.48
-3.13,10.41,27.53,0.89,-0.11,0.49
-6.44,5.37,25.30,0.88,-0.14,0.51
-1.69,2.70,17.40,0.86,-0.08,0.51
1.15,9.36,15.45,0.87,-0.08,0.55
0.96,11.73,17.97,0.88,-0.10,0.55
1.45,12.99,21.51,0.89,-0.11,0.53
1.95,10.95,22.14,0.88,-0.12,0.54
0.85,8.40,19.95,0.88,-0.14,0.58
-1.02,4.69,16.58,0.87,-0.12,0.56
0.79,7.31,15.22,0.86,-0.10,0.56
1.73,10.78,17.86,0.87,-0.12,0.57
0.72,9.51,17.40,0.86,-0.13,0.57
-1.65,6.99,15.19,0.86,-0.15,0.57
-0.38,7.69,11.80,0.83,-0.12,0.56
0.70,10.00,10.43,0.84,-0.12,0.57
1.16,11.18,9.63,0.86,-0.13,0.57
1.53,10.08,8.38,0.86,-0.14,0.57
0.63,12.27,7.28,0.86,-0.13,0.55
2.92,4.49,5.28,0.87,-0.14,0.57
