gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.73,-0.06,0.31,0.80,0.01,0.67
1.65,0.35,0.38,0.81,0.02,0.68
1.83,0.27,0.29,0.81,0.01,0.67
1.76,0.58,0.23,0.81,0.02,0.67
1.73,0.95,0.60,0.81,0.01,0.67
1.92,1.01,0.52,0.81,0.01,0.68
1.88,0.82,0.61,0.81,0.01,0.67
1.97,0.66,0.32,0.81,0.00,0.68
1.66,0.18,0.40,0.81,0.00,0.68
1.73,-0.03,0.31,0.81,0.01,0.68
1.88,-0.03,0.23,0.81,0.01,0.67
1.65,0.24,0.14,0.81,0.00,0.68
1.27,0.11,-0.06,0.80,0.01,0.68
1.56,0.12,-0.44,0.81,0.01,0.68
1.39,0.17,-0.44,0.81,0.00,0.69
1.07,0.53,-0.50,0.80,0.01,0.68
1.18,0.46,-0.35,0.81,0.00,0.68
1.08,0.79,-0.27,0.81,0.01,0.68
0.76,0.75,-0.43,0.81,0.01,0.67
0.82,0.24,-0.47,0.81,0.00,0.67
0.90,-0.17,-0.02,0.80,0.00,0.67
1.04,-0.20,-0.20,0.81,0.00,0.68
0.75,-0.63,-0.34,0.82,0.01,0.68
0.85,-0.75,-0.27,0.81,0.01,0.68
1.02,-0.66,0.00,0.80,0.01,0.68
1.30,-0.17,-0.06,0.80,0.01,0.67
1.16,-0.09,-0.18,0.81,0.01,0.67
0.87,-0.44,-0.81,0.82,0.01,0.67
0.96,-0.23,-1.07,0.82,0.00,0.67
0.93,-0.40,-1.57,0.81,0.01,0.67
0.85,-0.21,-2.02,0.81,0.02,0.68
0.99,-0.14,-2.81,0.81,0.02,0.68
1.44,0.35,-2.96,0.81,0.01,0.68
1.08,-0.29,-3.51,0.81,0.01,0.69
-0.14,-2.11,-5.56,0.80,0.01,0.69
-0.52,-4.06,-8.12,0.80,0.02,0.69
-0.37,-6.84,-10.99,0.80,0.03,0.67
-0.43,-10.95,-14.95,0.80,0.04,0.66
-1.62,-17.45,-18.14,0.79,0.02,0.61
-0.98,-23.56,-21.80,0.78,0.01,0.65
-4.08,-28.49,-26.26,0.77,0.03,0.64
-6.56,-31.71,-30.92,0.80,0.05,0.64
-3.89,-31.31,-32.41,0.80,0.06,0.66
-3.91,-28.87,-31.45,0.82,0.07,0.67
-4.43,-21.19,-26.05,0.84,0.04,0.68
-5.11,-15.76,-19.47,0.85,0.00,0.65
-4.69,-8.50,-10.18,0.88,-0.01,0.62
-3.30,-3.07,-1.25,0.88,-0.00,0.63
-2.37,1.28,5.22,0.88,0.02,0.65
-2.79,6.27,11.45,0.89,0.03,0.66
-2.44,9.11,16.70,0.87,0.04,0.65
0.66,12.02,19.18,0.86,0.03,0.66
2.72,17.69,25.21,0.88,0.01,0.66
0.53,18.18,28.37,0.84,-0.01,0.67
-0.06,18.49,27.62,0.81,0.01,0.67
0.78,19.68,26.03,0.80,0.01,0.65
1.59,22.46,26.87,0.81,0.00,0.65
0.73,22.58,26.21,0.80,0.01,0.64
1.31,21.27,22.73,0.80,0.02,0.65
2.47,20.40,19.25,0.80,0.02,0.65
3.10,18.60,16.21,0.80,0.01,0.65
3.30,16.21,14.03,0.80,0.01,0.67
4.85,15.19,12.60,0.80,0.02,0.68
5.24,12.98,10.03,0.81,0.02,0.68
5.42,11.44,6.17,0.79,0.01,0.68
6.11,9.68,2.92,0.80,0.00,0.69
7.42,7.91,0.70,0.80,-0.01,0.68
7.92,6.47,-0.53,0.81,-0.01,0.68
7.97,5.21,-1.15,0.82,-0.01,0.69
7.13,4.17,-2.40,0.81,-0.01,0.69
6.31,3.28,-2.56,0.80,-0.01,0.68
5.30,1.47,-2.66,0.82,-0.01,0.68
6.69,3.05,-0.82,0.81,-0.00,0.68
5.16,1.98,-1.39,0.80,0.01,0.69
5.24,1.51,-1.85,0.80,0.01,0.69
5.22,0.53,-1.73,0.80,0.01,0.69
4.56,-0.75,-1.65,0.80,0.01,0.69
3.62,-1.76,-2.31,0.80,0.01,0.70
2.99,-2.11,-2.44,0.80,0.00,0.68
1.65,-1.88,-1.68,0.81,0.00,0.68
1.07,-2.49,-1.66,0.81,-0.01,0.69
0.90,-3.18,-1.60,0.80,0.00,0.68
0.79,-3.34,-1.30,0.80,0.00,0.69
0.32,-3.24,-0.93,0.80,0.00,0.69
0.50,-2.73,-0.96,0.80,0.00,0.68
0.64,-1.74,-0.32,0.81,0.00,0.67
0.55,-1.36,0.49,0.81,-0.00,0.68
0.34,-1.28,0.50,0.81,-0.01,0.68
0.50,-1.15,0.49,0.80,0.00,0.68
1.02,-1.21,0.47,0.80,0.01,0.68
1.33,-0.40,0.60,0.81,0.01,0.67
1.13,0.32,0.90,0.81,0.00,0.68
1.24,0.87,0.63,0.80,0.01,0.68
1.76,1.56,0.44,0.81,0.00,0.68
1.76,1.56,0.82,0.81,0.00,0.68
1.24,1.01,0.63,0.81,-0.00,0.68
1.51,0.93,0.26,0.80,0.00,0.68
1.56,1.56,0.24,0.80,-0.01,0.68
1.10,1.91,0.44,0.80,-0.00,0.68
1.21,2.38,0.09,0.80,-0.00,0.68
0.98,2.09,-0.49,0.80,0.00,0.68
0.98,1.86,-1.07,0.80,0.00,0.68
1.16,1.76,-1.05,0.81,0.00,0.69
0.87,1.48,-0.76,0.80,-0.00,0.69
0.89,1.82,-0.78,0.80,-0.00,0.68
0.90,1.89,-0.41,0.81,-0.00,0.68
0.82,1.83,0.00,0.81,0.00,0.68
0.31,1.36,0.26,0.81,-0.00,0.69
0.72,0.34,-0.12,0.80,0.01,0.69
1.47,0.32,-0.15,0.80,0.01,0.68
1.53,-0.03,0.27,0.81,0.00,0.69
0.73,-0.53,0.38,0.80,0.00,0.69
0.26,-0.37,-0.06,0.80,-0.00,0.69
0.47,-0.56,-0.46,0.81,-0.00,0.68
1.15,-0.26,0.06,0.80,0.00,0.69
-0.02,-1.04,-0.96,0.80,0.01,0.69
1.08,-0.50,-1.56,0.81,0.01,0.69
1.22,-0.21,-1.18,0.80,0.00,0.69
1.07,0.02,-0.78,0.80,-0.01,0.69
0.99,-0.32,-0.92,0.80,-0.01,0.68
1.10,-0.52,-0.82,0.81,-0.00,0.69
1.15,-0.34,-0.58,0.80,0.01,0.69
1.01,-0.78,-0.72,0.81,0.01,0.67
1.51,-0.82,-0.41,0.81,0.01,0.68
1.36,-0.35,-0.23,0.80,0.00,0.68
1.79,0.24,0.14,0.80,0.00,0.68
1.44,0.35,0.49,0.81,0.01,0.68
1.60,0.17,0.60,0.81,0.02,0.69
1.74,0.32,0.29,0.80,0.00,0.67
1.80,0.14,0.43,0.81,0.00,0.68
1.65,0.12,0.75,0.80,-0.01,0.68
1.34,0.66,0.82,0.80,0.00,0.68
1.19,0.89,0.43,0.81,-0.00,0.68
0.78,0.78,0.37,0.80,0.00,0.68
0.69,0.93,0.00,0.80,0.00,0.69
0.81,1.04,0.02,0.80,0.00,0.69
0.89,0.79,-0.08,0.80,0.01,0.69
1.15,0.90,-0.15,0.80,0.01,0.68
1.34,0.98,-0.34,0.80,0.01,0.68
1.50,0.90,-0.61,0.81,0.01,0.69
1.71,0.90,-0.32,0.81,0.01,0.68
1.69,0.75,-0.27,0.81,-0.01,0.70
1.48,0.64,0.24,0.81,-0.01,0.68
1.31,-0.58,0.15,0.81,-0.00,0.68
0.79,-0.76,-0.43,0.81,-0.00,0.68
0.55,-0.43,-0.17,0.80,0.01,0.69
0.72,-1.07,0.23,0.80,-0.01,0.69
0.47,-1.19,0.08,0.80,-0.00,0.68
0.17,-1.11,-0.02,0.80,-0.01,0.69
0.05,-0.99,0.05,0.80,-0.00,0.69
-0.21,-0.90,-0.31,0.81,0.00,0.68
0.12,-1.15,0.09,0.80,0.01,0.68
0.93,-0.78,0.58,0.81,0.00,0.67
1.27,-1.22,1.47,0.81,-0.01,0.67
1.44,-2.14,1.95,0.82,-0.01,0.67
1.68,-2.90,2.20,0.82,-0.01,0.67
2.17,-3.57,2.81,0.82,-0.01,0.67
2.58,-3.80,3.63,0.82,-0.01,0.67
2.64,-4.55,4.44,0.82,-0.03,0.67
2.44,-5.04,4.23,0.80,-0.02,0.68
2.31,-5.28,3.89,0.80,-0.01,0.68
2.50,-4.93,3.08,0.80,0.00,0.69
2.89,-4.08,2.18,0.79,-0.00,0.69
3.02,-3.15,0.64,0.79,0.01,0.68
3.04,-2.49,-0.58,0.79,-0.01,0.67
2.69,-1.77,-1.25,0.81,-0.01,0.66
2.67,-1.04,-1.19,0.81,-0.02,0.67
2.69,-0.18,-0.98,0.82,-0.01,0.67
2.81,0.60,-0.76,0.82,-0.02,0.69
2.67,0.44,-0.70,0.81,-0.01,0.68
2.98,0.06,-1.04,0.80,-0.01,0.68
3.39,-0.52,-1.37,0.81,-0.00,0.68
3.45,-1.16,-1.79,0.81,0.00,0.67
3.24,-1.79,-2.61,0.81,0.00,0.68
2.96,-1.98,-3.30,0.81,0.00,0.68
1.83,-0.05,-3.98,0.80,-0.00,0.67
1.15,-0.17,-4.37,0.80,-0.00,0.67
