gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0.69,1.56,0.46,0.82,-0.19,0.66
0.55,0.92,0.05,0.81,-0.19,0.66
0.90,0.44,0.52,0.80,-0.20,0.66
1.02,0.60,0.79,0.81,-0.20,0.66
0.96,1.74,1.42,0.81,-0.19,0.65
0.44,2.60,2.29,0.81,-0.18,0.66
0.53,3.59,3.95,0.81,-0.18,0.64
1.27,4.37,5.36,0.80,-0.18,0.65
2.03,4.27,5.07,0.79,-0.18,0.65
3.18,4.29,3.59,0.79,-0.20,0.67
3.18,4.00,2.73,0.80,-0.20,0.66
3.18,4.27,2.29,0.80,-0.20,0.65
3.22,4.02,1.94,0.81,-0.20,0.66
3.33,3.37,2.12,0.80,-0.20,0.65
3.82,2.75,1.76,0.80,-0.20,0.67
3.60,2.93,2.60,0.82,-0.20,0.65
3.25,2.46,3.83,0.81,-0.19,0.66
4.12,1.59,4.37,0.80,-0.18,0.65
2.96,1.15,5.18,0.81,-0.19,0.66
2.09,0.38,4.87,0.81,-0.19,0.66
2.03,-1.66,4.34,0.80,-0.19,0.65
-1.76,-3.36,6.61,0.82,-0.19,0.66
-3.91,-4.70,7.77,0.82,-0.19,0.65
-3.15,-5.86,6.47,0.79,-0.19,0.66
-4.53,-9.16,11.19,0.82,-0.16,0.64
-6.18,-10.56,13.53,0.81,-0.17,0.63
-8.27,-11.27,10.14,0.79,-0.21,0.66
-5.98,-11.68,4.58,0.78,-0.24,0.65
-5.92,-10.56,2.15,0.78,-0.24,0.66
-8.26,-9.05,1.44,0.78,-0.23,0.66
-7.56,-6.55,2.67,0.80,-0.21,0.63
-9.24,-7.39,3.65,0.80,-0.21,0.66
-7.44,-6.21,1.88,0.79,-0.24,0.65
-6.02,-6.06,0.47,0.80,-0.23,0.63
-6.69,-6.34,-0.50,0.80,-0.23,0.63
-7.47,-6.03,-0.35,0.82,-0.22,0.64
-6.93,-6.58,0.78,0.81,-0.21,0.63
-4.46,-7.21,-1.30,0.80,-0.23,0.64
-5.57,-7.91,-0.43,0.82,-0.22,0.63
-8.44,-10.41,-1.66,0.82,-0.21,0.64
-8.63,-9.91,-0.70,0.81,-0.23,0.65
-8.50,-10.03,0.23,0.82,-0.23,0.64
-7.24,-9.01,-1.16,0.80,-0.23,0.64
-5.79,-8.70,-0.63,0.82,-0.23,0.63
-6.43,-8.06,-0.18,0.82,-0.23,0.64
-5.69,-7.24,-0.26,0.81,-0.23,0.63
-7.44,-6.85,1.98,0.84,-0.23,0.64
-6.66,-7.60,0.63,0.82,-0.23,0.63
-4.29,-6.96,-1.48,0.82,-0.25,0.62
-4.37,-7.27,-1.95,0.82,-0.23,0.63
-5.66,-6.85,0.46,0.83,-0.22,0.63
-5.07,-7.77,-1.63,0.81,-0.23,0.63
-4.21,-7.86,-1.31,0.81,-0.23,0.62
-5.82,-6.66,-0.75,0.81,-0.23,0.63
-5.74,-6.34,-1.22,0.82,-0.24,0.62
-5.86,-6.55,-1.66,0.82,-0.25,0.61
-5.04,-6.96,-2.69,0.82,-0.23,0.60
-4.98,-7.15,-2.11,0.82,-0.22,0.61
-5.86,-4.70,-0.95,0.81,-0.23,0.60
-5.83,-6.23,-1.25,0.82,-0.23,0.61
-2.38,-5.94,-1.98,0.82,-0.23,0.61
1.68,-3.37,-0.55,0.81,-0.23,0.62
1.24,-2.21,1.68,0.83,-0.23,0.60
1.60,-2.50,0.37,0.84,-0.23,0.59
3.05,-4.00,-1.01,0.84,-0.23,0.59
2.82,-4.53,-0.27,0.86,-0.23,0.59
2.70,-6.15,-1.47,0.84,-0.22,0.59
5.31,-9.42,-4.49,0.83,-0.22,0.59
6.89,-12.92,-5.63,0.85,-0.22,0.61
7.28,-12.69,-7.07,0.83,-0.22,0.59
5.44,-10.70,-6.92,0.83,-0.22,0.60
6.47,-9.86,-10.21,0.80,-0.20,0.60
8.96,-10.29,-14.96,0.78,-0.22,0.60
11.85,-16.02,-19.31,0.80,-0.20,0.62
11.74,-24.31,-26.96,0.79,-0.19,0.59
11.51,-30.17,-34.82,0.77,-0.22,0.59
11.31,-31.82,-40.95,0.82,-0.16,0.58
7.62,-31.05,-43.02,0.84,-0.17,0.57
5.80,-32.50,-48.89,0.82,-0.20,0.55
5.27,-33.31,-55.62,0.80,-0.22,0.53
7.36,-31.36,-60.96,0.81,-0.20,0.54
5.54,-29.73,-59.83,0.86,-0.17,0.55
7.53,-30.14,-60.99,0.88,-0.17,0.53
8.75,-23.24,-58.08,0.90,-0.19,0.55
12.35,-20.84,-57.74,0.87,-0.22,0.54
10.34,-16.17,-52.92,0.94,-0.15,0.56
4.46,-10.09,-36.60,0.98,-0.13,0.57
6.87,-7.25,-33.02,0.93,-0.16,0.54
10.84,-6.92,-32.75,0.90,-0.16,0.54
11.34,-7.80,-30.12,0.92,-0.13,0.54
7.74,-8.20,-27.94,0.92,-0.11,0.55
8.03,-5.54,-24.66,0.91,-0.11,0.54
8.43,-2.93,-20.34,0.91,-0.09,0.55
4.17,1.92,-12.58,0.95,-0.07,0.57
1.24,6.11,-8.17,0.92,-0.08,0.58
