gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0.31,0.37,1.31,0.86,-0.02,0.59
-0.58,0.58,1.34,0.86,-0.01,0.60
-0.35,0.81,1.02,0.86,-0.01,0.59
-0.52,1.33,0.69,0.85,-0.00,0.60
-0.26,1.31,0.35,0.86,-0.00,0.60
0.50,1.05,0.20,0.86,0.00,0.60
0.43,1.13,-0.17,0.86,-0.01,0.59
0.82,0.70,-0.38,0.86,-0.00,0.60
0.98,0.52,-0.82,0.86,-0.01,0.59
0.87,0.50,-0.67,0.87,-0.01,0.59
0.95,-0.20,-0.41,0.85,-0.01,0.59
1.10,-0.73,-0.49,0.86,-0.01,0.59
0.92,-0.47,-0.90,0.87,-0.00,0.59
0.72,-0.03,-1.15,0.87,0.01,0.59
0.63,-0.31,-1.69,0.87,-0.00,0.59
0.76,-1.02,-1.56,0.86,-0.00,0.61
0.76,-1.19,-1.86,0.86,-0.01,0.60
0.60,-0.81,-1.88,0.86,-0.01,0.60
0.50,0.00,-1.73,0.86,0.00,0.60
0.55,0.20,-1.73,0.85,0.00,0.59
0.85,-0.17,-1.54,0.86,0.00,0.59
1.01,-0.08,-1.40,0.87,0.01,0.59
1.33,-0.34,-1.30,0.86,0.01,0.59
1.68,-0.53,-1.04,0.87,0.01,0.59
1.89,-0.50,-0.66,0.87,0.01,0.60
2.02,-0.79,-0.76,0.87,0.00,0.58
2.08,-0.79,-0.58,0.87,-0.00,0.58
1.95,-0.87,-0.70,0.86,0.01,0.60
2.47,-0.84,-0.27,0.86,0.00,0.60
2.27,-0.56,-0.26,0.86,0.00,0.59
1.89,-0.29,-0.38,0.86,0.00,0.60
1.86,-1.01,-0.84,0.86,-0.00,0.60
1.71,-1.13,-1.24,0.86,0.01,0.59
1.69,-1.31,-0.92,0.86,0.00,0.59
1.48,-1.94,-0.84,0.86,0.00,0.59
1.45,-2.69,-0.76,0.87,-0.00,0.58
1.30,-3.25,-0.84,0.87,0.00,0.58
1.83,-4.49,-0.73,0.87,0.00,0.57
2.14,-6.52,-0.95,0.87,0.00,0.57
2.23,-9.25,-1.53,0.87,-0.00,0.58
1.59,-12.14,-2.92,0.86,0.00,0.58
1.24,-14.61,-4.06,0.87,0.00,0.58
0.44,-15.91,-5.48,0.85,0.00,0.59
-1.02,-18.26,-8.18,0.85,0.01,0.59
-1.89,-20.85,-10.99,0.85,0.01,0.60
-2.50,-24.08,-14.17,0.85,0.02,0.60
-4.46,-30.15,-19.22,0.85,0.03,0.59
-4.46,-35.34,-25.28,0.85,0.04,0.58
-4.93,-36.21,-29.54,0.86,0.03,0.57
-6.21,-35.95,-30.95,0.87,0.02,0.55
-8.26,-37.34,-31.92,0.88,0.02,0.55
-9.86,-40.95,-34.63,0.87,0.02,0.53
5.08,-29.57,-37.56,0.85,0.04,0.42
-3.11,-31.51,-47.83,0.86,0.07,0.58
-7.54,-36.24,-50.56,0.89,0.07,0.56
-7.65,-33.37,-47.16,0.93,0.06,0.53
-1.73,-27.63,-38.89,0.96,0.05,0.51
1.89,-20.49,-28.41,0.97,0.01,0.51
0.18,-19.66,-20.56,0.96,0.00,0.49
-0.37,-16.31,-14.53,0.95,0.03,0.51
-0.58,-12.93,-10.46,0.93,0.06,0.50
-0.44,-12.46,-8.47,0.92,0.07,0.51
0.43,-9.82,-6.05,0.92,0.08,0.50
0.24,-7.13,-2.95,0.92,0.08,0.50
-0.50,-4.85,-0.26,0.92,0.07,0.50
-0.58,-4.76,1.07,0.93,0.08,0.50
0.95,-6.69,0.60,0.92,0.08,0.50
3.33,-8.15,0.49,0.92,0.10,0.50
4.87,-7.86,1.57,0.92,0.09,0.51
5.02,-5.76,2.47,0.91,0.08,0.50
4.03,-3.07,3.51,0.91,0.07,0.50
2.52,-2.08,3.33,0.89,0.06,0.51
2.08,-0.66,3.65,0.91,0.06,0.49
1.57,-0.38,3.68,0.90,0.07,0.49
1.30,-0.14,3.68,0.90,0.07,0.49
1.10,1.05,3.91,0.91,0.08,0.49
0.96,1.37,3.77,0.91,0.08,0.48
1.48,1.88,3.62,0.92,0.07,0.48
1.80,2.55,4.32,0.92,0.06,0.49
1.51,2.63,4.82,0.92,0.06,0.49
1.02,3.94,5.59,0.92,0.05,0.49
1.36,6.03,7.10,0.92,0.06,0.48
3.86,8.64,9.92,0.93,0.04,0.47
5.34,12.87,14.79,0.93,0.03,0.49
6.32,17.50,22.05,0.95,0.01,0.49
3.71,25.19,30.87,0.95,0.02,0.52
-0.84,34.52,37.65,0.94,0.02,0.56
-7.11,38.82,40.87,0.94,0.08,0.57
-6.29,40.03,40.99,0.93,0.11,0.53
-3.98,37.65,39.57,0.93,0.08,0.50
-1.97,32.29,41.65,0.95,0.04,0.48
-2.03,27.48,45.76,0.94,0.02,0.44
-1.05,26.27,46.85,0.91,-0.02,0.43
-7.73,6.11,30.05,0.79,-0.07,0.53
-3.13,11.37,19.97,0.81,-0.01,0.56
-1.25,13.50,19.91,0.84,0.04,0.56
-0.32,13.69,18.41,0.86,0.03,0.56
0.85,11.18,13.33,0.86,0.01,0.56
1.02,7.28,8.64,0.87,0.00,0.56
3.25,3.76,5.08,0.88,0.00,0.56
4.90,3.16,3.65,0.88,0.01,0.56
4.29,4.26,3.04,0.87,-0.01,0.56
3.08,6.09,4.17,0.88,-0.01,0.55
1.62,8.38,5.24,0.87,-0.01,0.55
2.23,9.40,3.37,0.87,-0.02,0.56
3.19,9.34,2.64,0.88,-0.03,0.55
4.20,8.43,2.49,0.89,-0.03,0.56
4.26,7.62,2.35,0.88,-0.03,0.56
6.34,6.21,1.11,0.88,-0.02,0.55
9.08,6.29,-0.05,0.87,-0.01,0.56
13.10,5.40,-1.77,0.87,0.01,0.55
16.43,5.24,-6.18,0.86,0.01,0.58
17.95,7.51,-6.89,0.87,0.01,0.57
15.74,9.24,-7.56,0.87,0.01,0.58
7.04,12.06,-10.27,0.83,-0.04,0.78
19.51,24.90,0.92,0.87,0.07,0.53
15.18,17.33,-0.06,0.89,-0.04,0.56
8.81,10.69,-4.56,0.92,-0.05,0.58
4.95,6.18,-8.00,0.89,-0.05,0.57
5.50,1.85,-10.32,0.88,-0.04,0.58
5.85,2.73,-6.93,0.89,-0.03,0.56
2.08,3.22,-1.85,0.88,-0.03,0.56
-0.84,5.33,0.50,0.89,-0.03,0.58
-2.20,6.24,0.53,0.88,-0.01,0.57
-2.23,4.81,0.82,0.87,-0.01,0.59
-2.32,5.73,2.38,0.87,0.01,0.60
-1.27,2.93,3.56,0.89,0.02,0.58
-0.38,5.33,4.53,0.87,0.02,0.57
-0.08,8.49,4.37,0.86,0.02,0.59
2.34,7.34,4.50,0.88,0.02,0.59
2.06,8.06,6.34,0.89,0.02,0.59
2.98,7.59,7.10,0.87,0.01,0.59
3.07,7.08,7.37,0.87,-0.00,0.59
2.00,6.69,6.95,0.86,0.00,0.60
1.91,6.38,7.05,0.87,0.01,0.59
2.21,7.05,7.08,0.87,-0.00,0.59
3.22,9.36,8.93,0.88,-0.00,0.59
4.03,10.90,12.84,0.88,-0.01,0.60
4.05,10.20,15.73,0.88,-0.01,0.59
3.92,8.82,15.83,0.87,-0.02,0.59
4.15,8.84,13.74,0.86,-0.02,0.60
3.30,8.38,11.34,0.85,-0.02,0.59
1.48,8.79,10.95,0.86,-0.02,0.59
0.47,8.49,10.17,0.85,-0.01,0.59
1.88,7.45,8.61,0.84,-0.01,0.59
1.98,6.41,6.87,0.85,-0.02,0.61
1.22,4.41,5.83,0.85,-0.02,0.60
0.85,3.28,3.83,0.84,-0.02,0.61
1.21,1.44,1.07,0.84,-0.02,0.61
2.03,0.75,-1.15,0.83,-0.02,0.62
2.37,1.36,-2.00,0.84,-0.01,0.62
2.67,2.84,-1.92,0.85,-0.02,0.60
1.77,3.56,-0.40,0.86,-0.03,0.60
0.15,3.04,-0.49,0.86,-0.04,0.61
0.11,2.35,-0.98,0.87,-0.04,0.62
0.14,1.54,-1.22,0.86,-0.02,0.62
0.63,0.67,-1.83,0.86,-0.01,0.61
1.16,1.45,-1.24,0.87,-0.01,0.61
1.02,0.96,-1.57,0.86,-0.02,0.61
0.66,-0.34,-1.94,0.85,-0.03,0.61
0.67,-1.01,-1.73,0.85,-0.03,0.62
0.72,-1.02,-2.02,0.85,-0.03,0.61
0.98,-0.32,-2.31,0.84,-0.02,0.60
1.47,0.63,-2.02,0.85,-0.02,0.61
2.06,0.60,-1.77,0.86,-0.01,0.60
1.89,-0.64,-2.20,0.85,-0.02,0.61
2.72,-1.24,-2.24,0.86,-0.02,0.60
3.11,-1.08,-1.86,0.87,-0.02,0.60
2.08,-1.65,-2.02,0.86,-0.02,0.62
2.05,-2.43,-2.64,0.87,-0.02,0.60
2.11,-2.85,-2.85,0.86,-0.02,0.61
2.27,-2.85,-2.95,0.86,-0.02,0.61
1.86,-2.85,-2.75,0.86,-0.02,0.60
1.50,-2.89,-2.49,0.86,-0.02,0.60
1.48,-3.10,-2.69,0.86,-0.02,0.61
1.40,-2.69,-2.64,0.85,-0.01,0.61
1.36,-2.44,-2.55,0.86,-0.02,0.60
1.42,-2.20,-1.94,0.86,-0.01,0.59
1.37,-2.14,-1.25,0.86,-0.01,0.61
1.62,-1.42,-0.99,0.86,-0.01,0.60
1.94,-0.81,-0.73,0.86,-0.01,0.60
1.47,-0.76,-0.75,0.86,-0.01,0.60
1.54,-0.66,-0.43,0.86,-0.02,0.59
1.69,-0.44,0.20,0.85,-0.02,0.60
1.82,-0.47,0.35,0.86,-0.02,0.60
1.62,-0.64,-0.53,0.86,-0.01,0.60
1.15,-0.03,-1.22,0.86,-0.01,0.60
1.10,0.67,-0.89,0.86,-0.02,0.60
1.08,0.82,-0.32,0.86,-0.02,0.60
0.95,1.44,-0.03,0.87,-0.02,0.61
0.40,1.66,0.05,0.86,-0.02,0.61
-0.08,1.73,-0.46,0.85,-0.01,0.61
-0.08,1.50,-0.46,0.85,-0.01,0.60
0.44,1.54,0.03,0.86,-0.01,0.61
0.26,1.60,0.53,0.86,-0.01,0.59
0.67,2.50,0.24,0.85,-0.01,0.60
0.56,1.86,-0.11,0.86,-0.01,0.60
1.13,2.06,-0.53,0.86,-0.01,0.60
0.76,2.11,-0.66,0.86,-0.02,0.60
1.31,1.11,-0.78,0.86,-0.02,0.61
1.16,0.92,-0.81,0.85,-0.03,0.60
1.27,1.50,-0.64,0.86,-0.02,0.60
0.92,1.85,-0.40,0.86,-0.02,0.60
0.85,2.14,-0.67,0.86,-0.02,0.61
1.01,1.71,-0.92,0.86,-0.01,0.61
1.05,1.01,-0.89,0.85,-0.01,0.61
1.50,0.21,-0.99,0.85,-0.01,0.61
1.73,-0.21,-1.01,0.85,-0.02,0.60
1.68,-0.26,-0.81,0.85,-0.01,0.60
1.57,0.37,-0.67,0.85,-0.02,0.60
1.28,0.67,-0.56,0.85,-0.02,0.61
1.37,0.46,-0.73,0.85,-0.02,0.61
1.33,0.12,-1.19,0.86,-0.02,0.61
1.05,-0.27,-1.16,0.85,-0.01,0.61
1.19,-0.76,-1.28,0.86,-0.02,0.61
1.30,-0.81,-1.44,0.85,-0.02,0.61
0.95,-1.13,-1.33,0.86,-0.02,0.60
0.96,-0.76,-1.08,0.86,-0.01,0.60
0.85,-1.01,-0.75,0.86,-0.01,0.61
0.69,-1.51,-0.70,0.86,-0.02,0.61
1.07,-2.14,-0.92,0.86,-0.02,0.61
0.75,-1.25,-0.78,0.86,-0.02,0.61
1.10,-1.24,-0.70,0.85,-0.01,0.60
1.57,-0.52,-0.27,0.86,-0.01,0.60
2.06,-1.15,-0.81,0.86,-0.01,0.61
1.97,-1.91,-1.19,0.86,-0.01,0.60
2.38,-2.23,-1.33,0.85,-0.01,0.60
2.84,-2.12,-1.37,0.85,-0.01,0.60
2.61,-1.16,-1.37,0.85,-0.02,0.60
2.66,-0.14,-0.70,0.86,-0.01,0.60
2.26,0.26,-0.09,0.86,-0.02,0.60
2.03,0.14,-0.49,0.87,-0.01,0.60
1.50,-0.53,-0.79,0.86,-0.01,0.61
1.50,-1.01,-0.75,0.86,-0.01,0.60
1.16,-0.95,-1.25,0.85,-0.01,0.60
1.04,-0.34,-1.28,0.85,-0.02,0.60
0.23,-0.03,-1.15,0.86,-0.02,0.60
-0.46,0.32,-1.02,0.86,-0.02,0.60
-0.11,0.70,-0.81,0.86,-0.02,0.60
0.41,1.11,-0.60,0.86,-0.01,0.60
0.18,0.75,-0.06,0.86,-0.01,0.60
0.61,0.37,0.14,0.86,-0.01,0.59
0.27,0.34,0.05,0.87,-0.01,0.60
0.05,0.00,-0.27,0.87,-0.02,0.60
0.18,0.32,0.11,0.85,-0.01,0.60
0.46,-0.05,-0.03,0.85,-0.01,0.60
0.87,0.27,-0.52,0.85,0.00,0.60
0.75,1.19,-1.16,0.86,0.00,0.62
1.13,1.05,-1.27,0.85,-0.01,0.61
1.18,0.24,-1.10,0.85,-0.02,0.60
1.48,0.34,-1.02,0.86,-0.01,0.61
0.82,1.30,-0.84,0.85,-0.02,0.60
0.20,2.00,-0.43,0.86,-0.01,0.60
0.18,2.24,-0.06,0.86,-0.01,0.60
0.69,1.94,-0.15,0.86,-0.01,0.60
1.16,0.46,-0.44,0.87,-0.01,0.61
1.08,-0.55,-0.47,0.86,-0.01,0.60
1.28,-0.75,-0.52,0.87,-0.01,0.60
1.33,0.21,-0.56,0.85,-0.01,0.60
1.51,0.89,-0.72,0.85,-0.01,0.60
1.65,2.20,-0.72,0.85,-0.01,0.60
1.57,2.34,-0.60,0.85,-0.02,0.60
1.56,2.93,-0.75,0.85,-0.02,0.60
1.62,2.75,-0.99,0.86,-0.01,0.61
1.95,2.32,-0.89,0.85,-0.02,0.61
1.11,2.78,-1.02,0.85,-0.01,0.61
1.48,3.05,-1.10,0.86,-0.01,0.61
1.44,3.10,-1.08,0.86,-0.00,0.61
1.51,2.08,-0.95,0.86,-0.00,0.61
1.69,-0.43,-1.30,0.86,-0.00,0.61
1.98,0.24,-1.15,0.87,-0.00,0.60
1.62,1.30,-0.85,0.85,-0.02,0.60
1.56,1.89,-0.06,0.85,-0.02,0.60
1.15,0.92,0.15,0.86,-0.02,0.60
0.69,0.32,0.06,0.86,-0.01,0.61
0.44,-0.38,-0.90,0.86,-0.00,0.61
0.18,-1.39,-1.01,0.86,-0.01,0.61
0.35,-1.31,-0.70,0.85,-0.02,0.60
-0.03,-0.55,-1.01,0.86,-0.02,0.61
0.03,0.31,-1.15,0.86,-0.01,0.61
-0.18,0.50,-1.04,0.85,-0.01,0.61
0.20,0.02,-1.15,0.86,-0.01,0.61
0.55,-0.98,-1.15,0.86,-0.01,0.60
0.92,-1.11,-1.66,0.85,-0.00,0.61
1.45,-0.49,-1.68,0.85,-0.01,0.60
1.69,0.21,-1.71,0.85,-0.00,0.61
1.94,0.70,-1.83,0.85,-0.01,0.61
1.97,0.93,-2.21,0.85,-0.00,0.61
1.92,0.05,-2.56,0.85,-0.01,0.61
1.89,-0.55,-2.82,0.86,-0.00,0.60
2.03,-0.49,-2.90,0.86,-0.01,0.61
2.17,-0.50,-2.55,0.86,-0.01,0.60
1.91,-0.67,-2.20,0.87,-0.01,0.60
1.89,-1.10,-1.95,0.87,-0.01,0.60
2.00,-2.20,-1.91,0.87,-0.01,0.60
1.76,-2.92,-1.76,0.87,-0.01,0.60
1.83,-2.70,-1.63,0.85,0.00,0.60
1.77,-1.53,-1.08,0.85,-0.01,0.60
1.76,0.17,-0.70,0.84,-0.00,0.60
2.05,1.51,-0.61,0.84,-0.00,0.60
