gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0.34,-5.16,-2.60,0.80,-0.19,0.65
0.00,-5.80,-2.93,0.82,-0.18,0.65
-0.23,-6.85,-4.14,0.81,-0.17,0.65
-0.24,-8.58,-5.63,0.81,-0.17,0.64
-0.02,-8.61,-6.06,0.81,-0.18,0.65
0.35,-7.44,-6.11,0.81,-0.18,0.65
0.70,-7.19,-6.64,0.81,-0.18,0.64
1.19,-6.76,-6.56,0.82,-0.18,0.64
1.47,-6.24,-6.21,0.82,-0.18,0.63
1.74,-5.65,-5.68,0.82,-0.18,0.63
1.91,-5.30,-4.93,0.82,-0.18,0.64
2.37,-5.63,-4.52,0.83,-0.17,0.63
4.09,-6.15,-4.49,0.83,-0.17,0.63
6.23,-6.85,-4.52,0.83,-0.15,0.62
7.68,-6.21,-1.94,0.83,-0.14,0.63
7.63,-3.74,0.79,0.83,-0.17,0.64
9.01,-3.25,1.89,0.83,-0.17,0.63
8.00,-3.47,3.36,0.84,-0.17,0.62
7.39,-2.34,7.80,0.85,-0.14,0.60
7.85,-1.39,11.33,0.84,-0.15,0.61
8.85,-0.63,12.96,0.82,-0.16,0.62
7.47,1.76,14.89,0.84,-0.18,0.64
5.54,4.52,16.11,0.83,-0.21,0.65
10.12,5.16,13.73,0.81,-0.18,0.60
22.38,17.80,20.31,0.82,-0.15,0.61
7.01,17.66,22.85,0.82,-0.16,0.60
2.43,12.72,18.53,0.81,-0.24,0.67
0.27,5.48,12.56,0.81,-0.23,0.65
4.63,4.90,7.60,0.80,-0.19,0.63
1.07,6.40,8.35,0.80,-0.19,0.66
-1.08,5.66,8.11,0.81,-0.21,0.65
-0.99,3.22,7.73,0.81,-0.20,0.66
0.09,1.37,6.06,0.81,-0.19,0.64
-0.12,1.13,4.20,0.81,-0.20,0.65
-3.01,-0.02,3.37,0.81,-0.20,0.66
-3.18,-2.23,1.02,0.80,-0.18,0.64
-2.53,-2.38,1.62,0.81,-0.19,0.65
-2.64,-2.95,1.11,0.80,-0.20,0.66
-2.82,-3.91,0.81,0.80,-0.20,0.64
-4.58,-3.91,2.14,0.82,-0.21,0.64
-6.79,-6.17,2.70,0.82,-0.18,0.63
-5.39,-5.21,4.31,0.83,-0.21,0.63
-5.65,-5.42,5.34,0.82,-0.22,0.65
-5.62,-5.54,4.26,0.81,-0.21,0.65
-5.89,-6.29,2.85,0.82,-0.21,0.64
-6.12,-5.15,5.68,0.84,-0.22,0.63
-6.20,-6.52,5.11,0.82,-0.21,0.63
-6.02,-5.13,5.42,0.81,-0.22,0.64
-6.61,-6.61,5.02,0.81,-0.20,0.61
-9.86,-5.65,8.63,0.84,-0.22,0.64
-14.27,-7.10,11.63,0.84,-0.23,0.64
-13.62,-9.21,7.51,0.81,-0.23,0.64
-10.26,-10.09,5.95,0.80,-0.22,0.64
-10.92,-9.18,6.55,0.82,-0.22,0.64
-9.83,-8.20,4.24,0.81,-0.22,0.64
-6.67,-6.64,3.63,0.80,-0.23,0.63
-2.78,-5.24,1.42,0.78,-0.22,0.62
1.34,-1.92,0.17,0.79,-0.22,0.62
4.03,2.96,0.47,0.80,-0.24,0.63
4.32,5.44,0.43,0.83,-0.22,0.63
1.83,4.84,1.98,0.84,-0.23,0.63
2.34,4.32,1.54,0.82,-0.23,0.63
2.52,2.49,0.73,0.83,-0.22,0.62
1.45,1.48,0.38,0.82,-0.22,0.62
-1.39,-0.08,1.92,0.84,-0.23,0.64
0.00,-1.07,-0.21,0.82,-0.22,0.63
1.34,-1.48,-1.39,0.82,-0.22,0.62
2.26,-1.97,-2.58,0.81,-0.21,0.61
2.38,0.32,0.84,0.82,-0.24,0.62
2.93,-0.23,0.11,0.81,-0.25,0.62
5.48,-1.91,-2.02,0.81,-0.24,0.61
9.05,-1.63,-4.11,0.79,-0.22,0.61
7.13,-4.67,-6.46,0.81,-0.20,0.61
12.99,-13.83,-24.14,0.73,-0.05,0.64
23.76,-19.34,-25.02,0.78,-0.19,0.62
14.27,-33.04,-38.69,0.77,-0.18,0.64
3.79,-37.88,-52.75,0.78,-0.16,0.65
4.56,-39.60,-62.21,0.80,-0.19,0.63
1.39,-40.87,-61.63,0.81,-0.21,0.56
-4.53,-38.93,-57.56,0.83,-0.20,0.61
-3.40,-40.05,-59.74,0.88,-0.16,0.58
-0.49,-28.20,-56.69,0.86,-0.18,0.58
5.08,-25.53,-55.97,0.88,-0.20,0.55
7.37,-18.82,-52.98,0.89,-0.20,0.53
8.44,-15.30,-47.73,0.89,-0.20,0.54
1.85,-9.73,-30.98,0.98,-0.17,0.59
-5.08,-1.65,-12.34,0.98,-0.16,0.59
-5.83,0.52,-7.45,0.89,-0.18,0.59
-2.29,1.57,-7.60,0.86,-0.15,0.60
-2.84,6.08,-7.88,0.88,-0.13,0.60
-4.92,7.63,-6.61,0.89,-0.14,0.62
-3.89,8.12,-5.15,0.89,-0.15,0.61
-3.11,6.92,-5.76,0.86,-0.14,0.62
-4.79,5.30,-7.79,0.87,-0.13,0.60
-7.44,4.56,-6.08,0.90,-0.13,0.58
-5.15,4.02,-1.51,0.92,-0.10,0.51
1.15,5.88,4.70,0.92,-0.11,0.49
-1.30,7.37,7.27,0.90,-0.10,0.55
0.00,6.56,8.67,0.89,-0.13,0.55
2.06,8.08,10.27,0.88,-0.13,0.53
1.51,9.31,13.31,0.88,-0.12,0.55
-0.15,10.11,15.92,0.88,-0.12,0.58
-1.22,11.31,16.67,0.86,-0.13,0.57
-1.39,12.95,17.16,0.85,-0.13,0.56
-0.73,13.37,18.09,0.85,-0.12,0.58
-0.81,12.14,15.89,0.84,-0.11,0.58
0.40,12.29,15.40,0.86,-0.11,0.58
0.87,10.82,15.86,0.86,-0.11,0.58
1.31,10.61,14.38,0.85,-0.13,0.59
0.64,11.86,12.37,0.83,-0.12,0.58
0.58,13.88,11.44,0.83,-0.14,0.59
1.27,15.21,10.23,0.83,-0.15,0.59
2.95,15.42,10.24,0.84,-0.16,0.58
3.83,13.92,10.17,0.85,-0.16,0.59
3.62,11.13,9.16,0.85,-0.15,0.61
3.91,10.53,7.80,0.85,-0.16,0.61
6.35,10.60,7.31,0.85,-0.15,0.61
7.31,9.27,7.45,0.84,-0.15,0.61
6.09,8.75,9.50,0.83,-0.19,0.60
4.32,9.05,11.18,0.84,-0.18,0.61
2.53,9.18,10.40,0.84,-0.16,0.61
3.66,8.55,9.11,0.83,-0.16,0.63
4.84,9.89,9.51,0.83,-0.16,0.60
3.82,11.91,10.17,0.83,-0.17,0.62
2.61,11.88,9.51,0.83,-0.17,0.62
3.10,11.51,8.32,0.82,-0.17,0.64
3.44,11.25,9.39,0.83,-0.17,0.62
3.31,9.94,9.89,0.84,-0.16,0.62
3.11,8.81,8.72,0.82,-0.16,0.64
3.60,8.89,8.14,0.83,-0.15,0.63
4.73,8.63,8.53,0.83,-0.17,0.63
3.89,7.65,8.24,0.82,-0.17,0.64
2.89,5.86,8.12,0.82,-0.17,0.63
2.60,4.67,7.57,0.83,-0.18,0.63
2.37,4.96,7.08,0.82,-0.18,0.63
2.05,4.03,6.38,0.82,-0.18,0.63
1.95,2.85,5.69,0.81,-0.18,0.64
2.61,1.95,5.13,0.81,-0.16,0.62
3.71,2.70,5.36,0.82,-0.17,0.63
3.50,3.21,5.36,0.83,-0.18,0.62
