gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
2,-7.86,-7.18,0.88,-0.12,0.57
-1.28,-7.68,-6.81,0.88,-0.11,0.57
-1.27,-6.81,-6.29,0.87,-0.11,0.56
-1.36,-5.97,-6.69,0.88,-0.12,0.56
-0.98,-5.39,-6.58,0.87,-0.10,0.57
-0.37,-5.62,-6.37,0.87,-0.10,0.56
-0.32,-5.92,-5.89,0.88,-0.10,0.56
-0.15,-5.83,-6.26,0.88,-0.10,0.56
0.29,-5.40,-5.98,0.88,-0.10,0.55
-0.05,-4.81,-4.78,0.88,-0.10,0.55
-0.17,-4.41,-3.91,0.88,-0.11,0.55
0.14,-4.41,-3.69,0.89,-0.10,0.55
0.37,-4.37,-2.98,0.89,-0.11,0.56
-0.34,-4.24,-2.26,0.90,-0.12,0.55
-2.27,-4.67,-1.28,0.90,-0.14,0.55
-3.24,-5.48,-1.27,0.89,-0.12,0.56
-3.62,-5.97,-2.03,0.88,-0.11,0.55
-3.24,-6.27,-1.60,0.89,-0.12,0.55
-3.94,-6.70,-1.57,0.89,-0.11,0.55
-3.71,-6.99,-2.05,0.89,-0.11,0.55
-3.63,-6.49,-2.93,0.89,-0.10,0.55
-2.53,-5.88,-2.66,0.88,-0.09,0.55
-1.83,-4.76,-2.49,0.88,-0.09,0.54
-1.27,-3.91,-1.92,0.88,-0.11,0.53
-1.02,-3.02,-1.45,0.89,-0.11,0.54
-0.87,-2.14,-1.44,0.89,-0.10,0.54
0.03,-0.81,-0.85,0.89,-0.11,0.54
-1.01,-1.16,-1.28,0.89,-0.11,0.54
-0.61,-0.99,-1.01,0.90,-0.13,0.54
-1.54,-1.68,-1.33,0.89,-0.13,0.54
-3.24,-3.21,-1.77,0.89,-0.12,0.55
-2.85,-2.47,-0.90,0.91,-0.12,0.54
-4.03,-2.09,-0.20,0.91,-0.12,0.54
-4.55,-1.92,0.75,0.91,-0.12,0.54
-5.19,-3.34,2.41,0.90,-0.14,0.54
-6.34,-5.69,1.65,0.89,-0.13,0.53
-7.08,-5.68,1.11,0.89,-0.12,0.53
-5.65,-4.98,1.19,0.90,-0.10,0.53
-4.43,-3.76,2.55,0.91,-0.10,0.53
-3.92,-3.98,2.55,0.89,-0.10,0.53
-4.23,-4.76,2.09,0.89,-0.09,0.54
-3.19,-6.14,1.18,0.89,-0.08,0.54
-1.57,-6.67,0.58,0.88,-0.08,0.53
-0.44,-5.63,0.98,0.89,-0.08,0.53
-0.73,-3.04,2.03,0.88,-0.09,0.53
-1.19,-1.31,1.92,0.88,-0.11,0.52
-0.90,-0.63,2.09,0.89,-0.11,0.53
-1.42,-0.75,1.97,0.90,-0.10,0.52
-0.53,-0.66,2.20,0.90,-0.10,0.53
-0.21,-0.55,2.66,0.89,-0.09,0.53
0.03,0.14,1.94,0.89,-0.10,0.53
0.02,0.18,1.63,0.89,-0.11,0.54
0.50,-0.11,1.44,0.89,-0.10,0.53
0.58,0.63,0.98,0.89,-0.12,0.53
0.60,0.66,0.58,0.89,-0.11,0.52
0.49,0.52,0.49,0.89,-0.11,0.52
0.81,1.40,0.89,0.90,-0.11,0.52
1.76,2.52,1.22,0.90,-0.11,0.53
2.17,2.89,1.25,0.90,-0.11,0.52
1.94,2.73,1.05,0.89,-0.12,0.53
1.73,2.08,0.92,0.90,-0.12,0.52
1.63,2.63,0.60,0.89,-0.11,0.53
1.69,3.47,1.07,0.89,-0.11,0.53
2.31,4.21,1.28,0.89,-0.10,0.52
2.79,5.22,1.82,0.88,-0.11,0.53
2.85,5.39,1.77,0.89,-0.12,0.53
2.50,5.45,1.44,0.89,-0.12,0.54
2.81,5.51,1.82,0.89,-0.11,0.54
2.49,4.60,1.57,0.89,-0.10,0.53
2.98,3.83,0.47,0.89,-0.08,0.53
4.35,3.76,-1.33,0.87,-0.05,0.54
9.56,3.04,-3.59,0.88,0.02,0.51
17.27,0.99,-9.08,0.83,0.10,0.50
22.99,-2.67,-16.64,0.80,0.14,0.53
29.31,-5.98,-20.69,0.79,0.07,0.55
27.92,-8.11,-25.30,0.84,-0.05,0.53
24.29,-1.74,-27.27,0.92,-0.12,0.53
11.89,11.97,-25.57,1.00,-0.15,0.52
18.27,5.76,-16.02,0.99,-0.22,0.53
16.76,-0.56,-12.26,0.95,-0.21,0.50
12.53,-0.55,-5.15,0.97,-0.18,0.53
9.31,7.05,7.50,0.96,-0.16,0.53
9.77,11.44,12.35,0.95,-0.18,0.53
7.16,8.58,13.24,0.93,-0.16,0.54
4.23,5.33,13.88,0.91,-0.16,0.54
4.43,4.92,11.65,0.89,-0.17,0.55
3.18,3.92,12.84,0.89,-0.12,0.55
-0.50,5.63,16.53,0.89,-0.09,0.56
-1.22,7.30,14.64,0.86,-0.12,0.57
1.73,6.08,13.54,0.87,-0.12,0.55
1.94,5.66,14.29,0.88,-0.13,0.54
1.28,7.44,15.28,0.89,-0.13,0.54
1.59,8.67,14.17,0.88,-0.14,0.54
2.03,9.65,13.62,0.87,-0.12,0.56
2.69,9.24,12.66,0.88,-0.10,0.56
3.86,9.33,13.24,0.88,-0.12,0.54
3.01,9.77,13.92,0.90,-0.11,0.55
1.30,11.28,15.40,0.89,-0.11,0.57
1.50,12.09,16.95,0.90,-0.11,0.55
2.32,10.29,14.89,0.87,-0.12,0.56
2.49,9.51,12.79,0.87,-0.12,0.57
2.61,10.21,12.15,0.86,-0.14,0.56
1.74,10.76,12.09,0.86,-0.14,0.57
1.56,11.56,10.53,0.86,-0.14,0.57
2.82,12.29,8.93,0.86,-0.14,0.57
3.04,12.82,8.85,0.87,-0.12,0.57
1.01,13.71,10.40,0.88,-0.12,0.56
4.44,12.06,10.23,0.88,-0.12,0.56
3.15,16.64,12.06,0.87,-0.14,0.54
4.27,9.68,11.45,0.88,-0.12,0.58
2.81,9.91,11.71,0.88,-0.13,0.58
4.76,10.58,12.81,0.87,-0.14,0.59
6.75,11.30,12.93,0.87,-0.15,0.58
6.75,11.36,11.19,0.85,-0.14,0.59
5.76,10.70,9.66,0.86,-0.12,0.60
3.39,9.73,9.04,0.86,-0.12,0.59
3.76,10.55,8.82,0.86,-0.12,0.59
3.76,10.69,8.82,0.85,-0.13,0.59
2.87,10.79,7.31,0.85,-0.14,0.60
1.24,11.47,6.92,0.85,-0.15,0.60
-0.18,11.02,7.11,0.86,-0.14,0.59
-1.18,12.11,7.66,0.86,-0.15,0.61
-1.02,12.21,8.05,0.86,-0.14,0.61
0.35,11.02,6.90,0.85,-0.14,0.59
1.65,9.40,4.21,0.84,-0.15,0.61
2.37,8.53,2.24,0.83,-0.16,0.60
1.74,6.87,0.52,0.84,-0.16,0.60
-0.38,5.39,-0.43,0.85,-0.15,0.61
-2.31,5.33,0.11,0.85,-0.14,0.60
-4.27,1.53,-0.11,0.84,-0.13,0.61
-1.40,-0.85,-3.74,0.84,-0.12,0.60
0.61,0.76,-2.06,0.86,-0.14,0.60
-1.28,1.94,0.50,0.86,-0.17,0.60
-1.01,2.18,2.44,0.84,-0.17,0.60
0.52,1.40,1.36,0.84,-0.16,0.60
1.82,0.98,0.31,0.84,-0.14,0.61
1.95,1.37,0.70,0.84,-0.13,0.60
1.83,1.63,0.34,0.84,-0.15,0.60
1.82,1.91,-0.31,0.84,-0.15,0.61
2.21,1.94,-0.90,0.84,-0.16,0.60
2.06,1.30,-1.24,0.84,-0.15,0.60
1.94,0.24,-1.97,0.84,-0.14,0.61
1.79,0.29,-1.45,0.84,-0.14,0.61
1.94,0.87,-1.05,0.84,-0.15,0.61
1.79,0.84,-1.25,0.84,-0.15,0.61
1.31,0.78,-1.59,0.85,-0.16,0.60
0.64,0.60,-1.28,0.85,-0.15,0.61
0.08,0.29,-1.34,0.85,-0.16,0.61
0.12,-0.08,-1.80,0.85,-0.15,0.61
0.40,-0.21,-1.50,0.85,-0.15,0.61
0.47,-0.47,-1.37,0.85,-0.15,0.60
0.14,0.00,-0.67,0.84,-0.15,0.61
0.44,0.21,-0.49,0.84,-0.15,0.61
0.52,0.29,0.31,0.84,-0.14,0.60
0.66,-0.02,0.95,0.84,-0.14,0.61
1.18,0.23,0.41,0.85,-0.15,0.60
2.02,-0.02,0.00,0.85,-0.15,0.61
2.52,-0.70,-0.43,0.85,-0.15,0.61
3.27,-1.18,-0.85,0.84,-0.15,0.60
2.85,-1.34,-0.61,0.84,-0.15,0.61
2.82,-1.34,-0.90,0.85,-0.16,0.60
2.90,-1.10,-0.81,0.85,-0.15,0.60
2.73,-0.78,-0.92,0.84,-0.16,0.60
2.61,-1.18,-0.92,0.84,-0.15,0.61
2.37,-1.18,-0.50,0.85,-0.15,0.61
2.12,-0.96,-0.17,0.85,-0.14,0.60
1.95,-0.53,-0.18,0.84,-0.15,0.60
1.62,0.00,-0.41,0.85,-0.15,0.60
1.22,0.34,-0.87,0.85,-0.15,0.61
1.39,0.52,-0.67,0.85,-0.15,0.60
1.68,0.60,-0.55,0.85,-0.14,0.61
1.86,0.09,-0.76,0.85,-0.14,0.62
1.62,0.37,-0.78,0.85,-0.15,0.61
0.79,0.53,-0.09,0.85,-0.15,0.61
0.85,0.72,-0.18,0.85,-0.15,0.60
1.45,0.56,-0.82,0.84,-0.15,0.60
1.33,0.46,-0.63,0.85,-0.15,0.60
1.01,0.79,-0.64,0.84,-0.15,0.60
0.82,0.84,-0.37,0.85,-0.15,0.60
1.16,1.24,-0.75,0.85,-0.15,0.60
1.11,0.93,-0.53,0.84,-0.14,0.62
0.84,0.89,-0.12,0.85,-0.14,0.61
0.58,1.59,0.95,0.85,-0.14,0.60
0.34,1.68,1.18,0.84,-0.14,0.61
0.99,1.57,1.07,0.84,-0.14,0.61
1.25,1.11,0.53,0.85,-0.16,0.60
1.42,1.02,0.20,0.85,-0.16,0.61
1.47,0.49,0.12,0.84,-0.16,0.60
1.76,0.05,-0.24,0.85,-0.16,0.61
1.94,-0.02,-0.50,0.84,-0.16,0.60
1.69,0.11,-0.38,0.85,-0.15,0.60
1.54,-0.11,-0.58,0.85,-0.16,0.61
1.50,-0.24,-0.98,0.85,-0.14,0.61
1.51,-0.24,-0.60,0.84,-0.14,0.62
1.68,0.08,-0.82,0.84,-0.14,0.61
2.02,0.17,-0.49,0.84,-0.15,0.60
1.39,0.24,-0.56,0.85,-0.15,0.60
0.52,0.03,-0.89,0.85,-0.16,0.61
0.14,-0.20,-1.27,0.85,-0.16,0.60
0.55,-0.43,-1.44,0.85,-0.15,0.61
0.98,-0.63,-1.65,0.85,-0.14,0.61
0.87,-0.14,-1.51,0.84,-0.14,0.61
1.11,0.46,-1.59,0.84,-0.15,0.61
1.15,0.66,-1.13,0.84,-0.15,0.61
1.83,0.76,-0.60,0.84,-0.15,0.60
1.88,0.23,-0.31,0.84,-0.14,0.60
1.59,0.31,-0.29,0.85,-0.14,0.60
1.19,0.31,-0.15,0.85,-0.15,0.61
1.24,0.21,-0.46,0.85,-0.15,0.60
1.36,0.17,-0.21,0.85,-0.15,0.60
1.30,0.03,-0.52,0.84,-0.15,0.60
