gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.28,-0.75,0.24,0.83,-0.09,0.64
1.31,-0.67,0.27,0.83,-0.09,0.63
1.24,-0.38,0.58,0.83,-0.10,0.64
1.45,-0.21,0.44,0.83,-0.09,0.64
1.83,-0.32,0.23,0.83,-0.08,0.65
2.03,-0.44,0.03,0.83,-0.09,0.63
1.59,-0.31,0.17,0.83,-0.10,0.64
1.05,0.12,-0.46,0.84,-0.10,0.64
0.89,0.46,-0.20,0.84,-0.10,0.64
1.07,0.44,0.38,0.84,-0.10,0.64
0.70,0.52,0.38,0.83,-0.09,0.63
0.79,0.81,0.08,0.84,-0.08,0.64
1.24,1.07,-0.35,0.83,-0.08,0.65
1.28,0.38,-0.09,0.82,-0.10,0.64
1.34,-0.14,0.12,0.83,-0.10,0.65
1.63,0.72,0.61,0.82,-0.09,0.63
1.30,1.69,0.98,0.83,-0.09,0.63
1.25,2.02,0.87,0.83,-0.09,0.64
1.51,1.94,0.89,0.83,-0.09,0.64
1.74,1.04,0.53,0.83,-0.09,0.64
1.82,0.58,0.34,0.83,-0.09,0.64
1.86,0.21,0.23,0.83,-0.10,0.64
1.73,0.96,0.67,0.83,-0.10,0.64
1.68,1.30,0.31,0.82,-0.10,0.64
1.66,2.02,0.43,0.82,-0.10,0.64
1.60,2.43,0.32,0.82,-0.10,0.65
1.71,2.79,0.63,0.82,-0.10,0.64
1.66,3.02,0.12,0.83,-0.10,0.64
1.68,3.18,-0.02,0.83,-0.09,0.64
1.83,3.57,-0.32,0.83,-0.09,0.64
2.14,3.73,-0.31,0.83,-0.09,0.64
2.41,3.94,-0.29,0.83,-0.09,0.65
2.21,3.76,-1.19,0.83,-0.08,0.66
2.26,2.47,-3.59,0.83,-0.07,0.66
1.33,-0.15,-7.36,0.83,-0.06,0.67
1.30,-2.70,-10.44,0.81,-0.06,0.65
3.68,-4.90,-9.83,0.81,-0.06,0.64
4.26,-8.87,-9.74,0.80,-0.07,0.63
3.82,-13.82,-10.69,0.82,-0.09,0.61
0.98,-17.82,-12.49,0.82,-0.11,0.62
-2.38,-22.43,-16.60,0.80,-0.10,0.64
-4.56,-28.09,-24.53,0.79,-0.05,0.62
-5.71,-30.09,-32.09,0.81,-0.03,0.60
-4.87,-29.37,-35.62,0.84,-0.04,0.61
8.35,-26.53,-35.53,0.84,0.00,0.59
9.95,-12.23,-21.30,0.93,-0.09,0.58
6.24,-0.46,-3.30,0.94,-0.20,0.59
-1.45,2.84,7.66,0.90,-0.19,0.59
-4.11,6.89,11.39,0.88,-0.11,0.61
-1.01,14.27,14.11,0.88,-0.06,0.61
2.61,21.53,19.76,0.88,-0.07,0.62
3.24,26.84,29.89,0.90,-0.10,0.62
2.55,28.56,34.82,0.88,-0.11,0.63
1.37,27.56,31.88,0.84,-0.08,0.64
1.76,24.47,27.18,0.82,-0.07,0.64
2.41,19.98,23.02,0.81,-0.08,0.64
3.40,18.52,21.19,0.80,-0.08,0.62
3.16,14.63,17.91,0.80,-0.09,0.62
3.47,13.48,14.21,0.80,-0.08,0.63
4.95,13.15,12.18,0.81,-0.09,0.66
4.58,10.82,10.55,0.80,-0.08,0.66
