gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.59,-0.06,-0.27,0.79,-0.06,0.71
1.45,-0.26,-0.20,0.79,-0.06,0.71
1.51,-0.40,-0.12,0.79,-0.07,0.70
1.36,-0.14,-0.26,0.79,-0.07,0.70
1.24,0.00,0.00,0.79,-0.06,0.70
1.91,-0.41,0.09,0.80,-0.06,0.71
1.13,0.23,0.23,0.79,-0.06,0.70
0.95,0.17,0.17,0.80,-0.07,0.70
0.84,-0.11,0.61,0.79,-0.06,0.70
1.07,0.18,0.24,0.78,-0.06,0.70
0.93,-0.14,0.00,0.79,-0.07,0.70
1.66,1.02,0.38,0.78,-0.06,0.70
2.73,2.92,1.63,0.79,-0.07,0.70
3.73,2.92,2.75,0.79,-0.06,0.69
3.63,2.14,2.90,0.79,-0.06,0.70
4.87,2.37,3.82,0.79,-0.06,0.70
6.44,1.36,4.24,0.79,-0.05,0.69
7.50,0.05,3.73,0.79,-0.05,0.70
10.29,0.92,4.46,0.80,-0.03,0.66
9.36,0.99,6.06,0.79,0.00,0.67
11.21,-0.63,9.04,0.79,0.00,0.66
11.28,-2.17,10.23,0.79,0.01,0.67
14.50,-1.88,4.24,0.75,0.03,0.71
15.97,2.46,4.55,0.77,-0.06,0.74
9.76,1.25,6.46,0.79,-0.12,0.72
2.29,-1.54,4.58,0.79,-0.12,0.71
-0.34,-0.93,3.54,0.79,-0.10,0.73
0.44,-2.15,1.85,0.79,-0.07,0.71
1.05,-0.17,4.00,0.79,-0.08,0.70
1.62,1.56,5.62,0.79,-0.09,0.71
0.79,0.47,4.53,0.79,-0.10,0.72
0.47,-1.31,0.89,0.78,-0.11,0.72
-1.48,-4.06,-0.32,0.80,-0.07,0.70
-2.41,-3.21,2.02,0.80,-0.08,0.71
-1.02,-1.79,2.89,0.78,-0.08,0.72
-0.76,-1.85,0.79,0.77,-0.07,0.70
-1.83,-2.09,0.31,0.79,-0.07,0.71
-3.68,-2.93,-0.15,0.80,-0.08,0.71
-4.17,-3.80,-0.58,0.80,-0.07,0.71
-4.76,-4.26,1.31,0.80,-0.06,0.71
-5.56,-4.96,1.47,0.79,-0.07,0.71
-5.51,-4.55,2.11,0.78,-0.07,0.71
-8.00,-4.05,4.23,0.80,-0.07,0.70
-9.27,-4.87,2.61,0.79,-0.08,0.70
-10.06,-4.58,2.75,0.81,-0.08,0.70
-11.04,-5.66,2.63,0.80,-0.08,0.70
-8.93,-4.55,1.56,0.79,-0.08,0.69
-7.31,-5.50,0.87,0.79,-0.08,0.68
-7.04,-5.91,1.39,0.81,-0.08,0.69
-5.95,-7.36,1.10,0.80,-0.09,0.70
-3.45,-6.72,1.04,0.80,-0.09,0.69
-3.44,-6.35,1.80,0.79,-0.10,0.70
0.41,-3.63,1.48,0.79,-0.08,0.66
-2.63,-6.56,0.87,0.79,-0.09,0.70
-3.74,-8.52,0.40,0.79,-0.09,0.68
-2.99,-9.34,0.93,0.80,-0.09,0.69
-4.41,-11.31,1.66,0.80,-0.09,0.69
-5.25,-14.96,1.89,0.79,-0.10,0.69
-3.57,-15.80,-0.49,0.77,-0.11,0.68
-2.24,-16.05,-2.46,0.77,-0.10,0.69
-3.39,-17.94,-2.52,0.80,-0.07,0.69
-4.55,-19.65,-2.40,0.82,-0.05,0.70
-2.29,-22.00,-7.04,0.78,-0.05,0.70
0.99,-20.14,-10.05,0.75,-0.05,0.67
2.66,-20.72,-16.00,0.73,-0.06,0.68
2.96,-28.81,-24.70,0.75,-0.07,0.65
3.10,-36.92,-32.14,0.79,-0.04,0.64
9.48,-44.99,-39.57,0.82,-0.03,0.73
6.24,-33.83,-45.30,0.82,-0.06,0.62
3.98,-31.34,-47.77,0.86,-0.08,0.65
4.11,-29.92,-55.65,0.83,-0.07,0.61
7.94,-25.05,-57.57,0.83,-0.10,0.62
12.15,-21.28,-60.55,0.82,-0.09,0.59
10.98,-17.47,-54.70,0.89,-0.06,0.62
10.21,-12.69,-43.76,0.91,-0.05,0.64
7.22,-12.09,-31.37,0.92,-0.05,0.63
7.65,-12.56,-26.67,0.90,-0.06,0.61
7.82,-9.60,-22.87,0.88,-0.05,0.60
10.18,-9.51,-21.92,0.86,-0.01,0.62
9.71,-6.26,-18.85,0.86,0.01,0.64
10.06,-4.52,-15.73,0.85,0.01,0.65
7.83,-4.37,-11.92,0.86,0.02,0.64
5.86,-3.21,-8.99,0.85,0.01,0.63
6.69,-4.09,-12.09,0.84,0.04,0.61
5.83,-3.40,-11.50,0.84,0.07,0.62
3.59,0.17,-5.62,0.87,0.06,0.63
1.86,2.75,-2.18,0.85,0.04,0.61
2.00,0.98,-4.60,0.84,0.02,0.61
3.01,-0.69,-6.81,0.85,0.01,0.61
2.20,-2.34,-8.14,0.87,0.02,0.61
0.34,-2.93,-8.78,0.85,0.03,0.63
-0.44,-4.15,-9.73,0.85,0.03,0.60
1.19,-6.78,-12.56,0.84,0.04,0.58
3.01,-6.72,-12.44,0.86,0.04,0.60
2.27,-5.39,-9.01,0.88,0.03,0.61
0.81,-9.13,-6.26,0.88,0.02,0.64
-4.40,-15.92,-5.68,0.88,-0.01,0.63
-8.32,-18.29,-4.49,0.89,-0.03,0.61
-12.78,-14.75,0.23,0.89,-0.03,0.61
-19.97,-4.53,10.63,0.92,-0.03,0.62
-22.05,5.48,23.37,0.93,-0.07,0.66
-23.36,9.45,34.49,0.95,-0.06,0.64
-15.77,20.46,40.31,0.90,0.02,0.60
-9.34,26.63,39.98,0.87,0.08,0.57
-2.98,15.76,30.29,0.84,0.12,0.53
-0.21,7.18,19.04,0.81,0.06,0.53
-0.73,2.85,17.30,0.83,-0.03,0.57
-2.64,-0.87,19.97,0.84,-0.05,0.59
-2.72,1.24,23.88,0.84,-0.08,0.62
-4.95,7.33,24.37,0.81,-0.03,0.55
-3.27,9.37,22.08,0.81,-0.00,0.60
-0.75,10.66,21.24,0.83,0.01,0.63
-0.85,11.40,19.34,0.83,0.01,0.64
-0.87,9.02,16.23,0.84,0.01,0.63
0.78,11.28,16.14,0.84,-0.00,0.62
0.95,13.82,15.45,0.84,-0.01,0.62
1.45,13.18,14.38,0.84,-0.02,0.62
