gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
-14.12,-17.34,-6.20,0.87,-0.17,0.63
-19.56,-25.86,-10.05,0.87,-0.18,0.62
-21.91,-32.92,-10.95,0.90,-0.21,0.60
-16.93,-37.19,-11.15,0.90,-0.21,0.56
-16.47,-39.80,-12.43,0.90,-0.17,0.56
-14.89,-40.31,-12.84,0.89,-0.12,0.55
-11.73,-38.67,-12.24,0.87,-0.07,0.56
-8.29,-35.76,-12.76,0.87,-0.05,0.56
-4.49,-34.24,-12.29,0.86,-0.06,0.54
-2.15,-33.11,-11.86,0.87,-0.07,0.54
-1.68,-29.47,-11.82,0.87,-0.07,0.54
-0.98,-23.48,-10.67,0.87,-0.08,0.53
-1.21,-16.64,-8.84,0.87,-0.09,0.52
-1.37,-12.35,-6.89,0.88,-0.08,0.53
-1.53,-10.31,-6.06,0.88,-0.09,0.53
-1.57,-9.51,-5.59,0.89,-0.11,0.53
-2.21,-8.20,-5.16,0.89,-0.10,0.53
-1.47,-8.78,-5.18,0.90,-0.08,0.52
-1.10,-7.63,-3.54,0.92,-0.11,0.52
-2.44,-9.60,-4.84,0.90,-0.09,0.53
-2.00,-8.40,-4.93,0.89,-0.10,0.52
-0.46,-8.18,-3.95,0.89,-0.10,0.52
-1.36,-5.18,-2.87,0.89,-0.09,0.53
-1.50,-1.77,-1.02,0.90,-0.10,0.53
-1.37,-1.16,-0.21,0.91,-0.10,0.52
-1.33,-1.66,-0.64,0.90,-0.10,0.52
-0.46,-0.99,-0.46,0.90,-0.10,0.52
-0.43,-0.76,-0.14,0.90,-0.10,0.52
-0.89,-0.38,0.81,0.90,-0.10,0.52
-0.66,0.96,1.15,0.90,-0.09,0.52
-0.12,1.68,0.95,0.90,-0.10,0.52
-0.17,2.15,0.76,0.90,-0.10,0.51
-0.47,2.53,0.85,0.90,-0.09,0.52
-0.50,2.92,0.92,0.90,-0.11,0.52
0.02,3.10,1.04,0.91,-0.10,0.51
0.09,3.44,1.40,0.90,-0.11,0.52
-0.27,2.63,1.39,0.91,-0.12,0.52
-0.63,2.85,0.46,0.91,-0.10,0.52
-0.12,2.31,0.21,0.91,-0.10,0.52
0.02,1.83,0.26,0.90,-0.11,0.52
