gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.73,-4.93,-6.82,0.89,-0.05,0.46
1.22,-4.56,-7.77,0.89,-0.04,0.46
0.64,-4.41,-7.95,0.91,-0.06,0.45
-0.53,-4.50,-7.83,0.92,-0.07,0.45
-1.94,-5.88,-8.84,0.93,-0.07,0.45
-3.19,-7.33,-10.52,0.94,-0.06,0.45
-3.45,-7.94,-10.93,0.94,-0.06,0.46
-3.36,-7.88,-10.18,0.95,-0.05,0.46
-2.96,-7.85,-9.37,0.95,-0.04,0.45
-1.98,-7.19,-8.81,0.93,-0.04,0.46
-1.08,-6.49,-9.19,0.94,-0.03,0.46
0.00,-4.87,-9.73,0.95,-0.02,0.46
0.98,-1.65,-9.11,0.95,-0.02,0.47
1.91,0.66,-7.89,0.96,-0.03,0.46
2.38,1.68,-7.37,0.96,-0.03,0.47
2.98,1.04,-7.89,0.95,-0.02,0.47
2.93,-0.05,-9.07,0.93,-0.02,0.47
4.52,-1.92,-10.27,0.90,-0.02,0.47
5.48,-1.45,-10.76,0.89,-0.02,0.46
4.69,0.15,-10.72,0.90,-0.02,0.47
4.23,3.16,-10.06,0.90,-0.02,0.46
3.74,4.38,-10.32,0.90,-0.02,0.45
4.00,1.88,-10.50,0.93,-0.03,0.43
2.79,4.46,-9.59,0.93,-0.03,0.45
2.34,1.30,-9.27,0.95,-0.03,0.46
2.23,-1.24,-8.38,0.95,-0.04,0.44
2.34,-2.78,-7.11,0.95,-0.04,0.45
1.51,-3.50,-5.82,0.95,-0.03,0.45
1.95,-3.74,-5.01,0.94,-0.01,0.46
2.78,-3.68,-4.14,0.94,-0.01,0.46
2.56,-3.42,-3.48,0.94,-0.00,0.45
2.73,-3.31,-2.87,0.95,0.00,0.46
2.69,-2.41,-2.90,0.96,-0.00,0.47
3.10,-1.86,-3.13,0.96,-0.00,0.47
2.99,-1.50,-3.80,0.95,-0.00,0.47
3.28,-2.18,-3.60,0.92,-0.01,0.47
2.70,-2.50,-2.18,0.91,-0.02,0.47
2.06,-1.91,-1.15,0.90,-0.01,0.47
1.95,0.41,-1.48,0.90,-0.01,0.46
1.62,3.01,-1.92,0.91,-0.00,0.46
0.90,4.03,-2.11,0.91,-0.00,0.46
-0.08,3.97,-1.63,0.92,-0.02,0.43
-0.98,2.58,-1.16,0.94,-0.02,0.44
-0.99,0.14,-0.84,0.95,-0.02,0.44
-0.31,-2.23,-0.50,0.96,-0.02,0.44
-0.02,-4.11,0.66,0.96,-0.02,0.44
0.12,-4.98,1.85,0.95,-0.02,0.45
-0.15,-5.15,3.04,0.94,-0.01,0.45
0.21,-4.26,3.94,0.94,-0.00,0.46
0.41,-3.51,3.62,0.94,0.01,0.46
1.44,-2.85,2.79,0.95,0.01,0.45
2.02,-1.45,2.21,0.96,0.01,0.46
1.85,-1.24,0.95,0.96,0.01,0.46
1.66,-0.93,0.43,0.96,-0.00,0.46
1.21,-1.37,0.69,0.94,-0.01,0.47
0.95,-1.22,1.05,0.91,-0.01,0.46
0.21,-0.09,2.18,0.90,-0.01,0.46
-1.07,2.27,3.77,0.90,-0.02,0.46
-2.38,4.73,4.82,0.91,-0.02,0.44
-2.89,5.92,4.85,0.90,-0.02,0.44
-3.18,6.66,5.63,0.92,-0.03,0.45
-5.11,6.52,8.27,0.93,-0.04,0.45
-5.63,5.31,10.67,0.95,-0.03,0.44
-5.92,3.74,9.83,0.95,-0.02,0.44
-4.32,4.08,9.21,0.95,-0.02,0.45
-4.61,5.91,13.04,0.96,-0.04,0.47
-5.16,7.34,18.84,0.95,-0.04,0.49
-5.22,13.21,24.24,0.95,-0.03,0.49
-1.79,13.54,26.23,0.95,-0.01,0.50
2.73,17.88,26.46,0.97,0.00,0.50
8.56,23.10,26.27,0.98,0.02,0.51
14.35,26.82,26.61,1.00,0.03,0.50
14.56,27.25,26.63,1.00,0.03,0.48
14.20,23.10,23.88,0.98,-0.02,0.44
13.76,18.96,22.63,0.93,-0.08,0.45
8.87,15.71,26.11,0.90,-0.10,0.46
5.27,17.60,32.11,0.89,-0.13,0.46
1.28,23.83,38.32,0.88,-0.14,0.45
-5.02,30.29,42.12,0.87,-0.11,0.45
-9.65,34.06,42.50,0.85,-0.12,0.48
-10.50,33.44,40.03,0.86,-0.10,0.49
-8.27,35.57,42.73,0.92,-0.12,0.48
-7.30,34.11,43.48,0.93,-0.10,0.49
-3.37,28.31,40.11,0.92,-0.12,0.48
-1.11,15.19,30.26,0.88,-0.15,0.50
0.61,9.92,25.54,0.90,-0.14,0.52
0.73,8.09,24.95,0.87,-0.12,0.52
1.54,7.85,22.41,0.86,-0.12,0.53
3.10,8.50,18.08,0.87,-0.11,0.53
3.21,9.44,15.36,0.89,-0.11,0.54
2.78,9.15,13.08,0.90,-0.11,0.55
3.37,7.36,10.46,0.91,-0.10,0.56
3.04,4.55,6.90,0.89,-0.10,0.56
