gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
-8.32,-8.11,-3.59,0.89,-0.13,0.55
-7.44,-7.91,-3.88,0.89,-0.13,0.54
-6.03,-5.76,-3.07,0.89,-0.13,0.54
-3.69,-4.15,-0.84,0.89,-0.14,0.54
-2.95,-2.95,1.48,0.90,-0.15,0.54
-2.73,-2.84,2.76,0.90,-0.13,0.54
-1.63,-4.73,1.10,0.87,-0.12,0.53
-0.02,-4.78,0.73,0.88,-0.11,0.54
0.17,-3.07,0.70,0.88,-0.10,0.55
-0.44,-1.48,1.08,0.88,-0.13,0.55
-0.49,-0.72,0.82,0.88,-0.13,0.54
-1.34,-0.23,0.69,0.88,-0.13,0.54
-0.95,1.30,2.31,0.89,-0.13,0.54
-0.31,0.61,2.37,0.89,-0.13,0.53
-0.14,-0.06,2.58,0.88,-0.14,0.54
-0.34,-0.14,1.97,0.89,-0.13,0.54
-0.67,1.02,1.83,0.89,-0.13,0.54
-0.96,1.31,1.85,0.88,-0.13,0.55
-0.99,-0.02,1.54,0.88,-0.15,0.54
-1.68,-0.37,0.99,0.89,-0.14,0.53
-1.95,-0.12,0.34,0.89,-0.14,0.54
-1.86,0.95,0.24,0.89,-0.15,0.54
-1.71,0.92,0.85,0.89,-0.15,0.54
-1.63,0.46,0.82,0.89,-0.13,0.54
-1.74,0.18,-0.41,0.89,-0.14,0.54
-1.69,0.72,-1.34,0.88,-0.14,0.54
-1.69,1.51,-1.36,0.88,-0.13,0.55
-1.10,2.67,-0.09,0.88,-0.15,0.55
-0.90,2.93,0.35,0.88,-0.14,0.54
-0.43,2.95,-0.02,0.89,-0.13,0.54
1.19,2.23,-0.37,0.92,-0.13,0.54
-0.15,0.31,-2.11,0.90,-0.11,0.54
1.57,-0.67,-3.88,0.88,-0.11,0.54
1.71,-2.50,-3.94,0.87,-0.12,0.54
3.85,-2.06,-3.42,0.87,-0.11,0.53
4.96,-4.82,-4.95,0.87,-0.11,0.54
5.79,-6.50,-7.01,0.85,-0.10,0.57
7.33,-9.97,-10.99,0.83,-0.06,0.56
9.82,-14.53,-17.56,0.82,-0.04,0.58
10.89,-19.40,-24.67,0.80,-0.07,0.56
11.73,-28.70,-36.61,0.79,-0.01,0.50
10.23,-32.43,-52.72,0.79,-0.02,0.54
11.71,-35.25,-62.99,0.85,-0.04,0.50
9.80,-29.92,-67.19,0.90,-0.04,0.48
3.16,-4.05,-57.53,0.94,-0.08,0.50
11.08,11.74,-31.59,1.04,-0.15,0.46
15.65,33.45,0.99,1.08,-0.20,0.42
14.56,36.35,18.46,1.02,-0.21,0.48
12.15,28.96,18.55,0.98,-0.15,0.52
12.81,27.05,16.14,0.95,-0.10,0.54
15.54,23.88,14.20,0.93,-0.11,0.55
15.66,20.55,14.00,0.90,-0.14,0.54
14.47,18.73,16.00,0.89,-0.16,0.53
14.81,14.31,16.89,0.90,-0.15,0.52
14.84,13.30,17.51,0.89,-0.14,0.53
12.17,12.66,18.20,0.88,-0.13,0.54
12.32,13.01,17.65,0.87,-0.10,0.56
12.73,16.26,17.91,0.85,-0.10,0.57
11.34,18.98,19.34,0.88,-0.11,0.55
7.28,21.88,18.66,0.88,-0.10,0.56
5.63,22.82,19.36,0.90,-0.11,0.58
3.60,20.38,19.21,0.89,-0.11,0.58
1.28,19.04,19.94,0.90,-0.12,0.60
-1.16,15.31,19.66,0.87,-0.11,0.58
-3.13,14.60,16.98,0.86,-0.09,0.60
-3.16,14.67,14.52,0.86,-0.09,0.58
-3.11,17.98,16.85,0.88,-0.12,0.58
-7.22,19.60,19.74,0.83,-0.13,0.59
-5.37,8.76,14.53,0.86,-0.11,0.58
-7.19,9.50,11.68,0.85,-0.12,0.61
