gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
-1.05,-0.95,0.37,0.90,-0.11,0.52
-0.52,-0.46,1.08,0.90,-0.12,0.51
-0.58,0.12,1.86,0.89,-0.11,0.51
0.23,0.60,1.85,0.90,-0.12,0.51
0.03,0.08,1.65,0.91,-0.11,0.51
0.15,0.18,1.28,0.91,-0.12,0.51
0.20,-0.50,0.90,0.91,-0.12,0.50
0.49,0.12,1.33,0.91,-0.12,0.50
0.41,0.31,1.40,0.90,-0.12,0.51
0.34,-0.08,1.11,0.90,-0.12,0.52
0.66,0.15,0.60,0.91,-0.12,0.52
0.70,0.63,0.78,0.90,-0.13,0.51
0.43,0.15,0.21,0.90,-0.12,0.51
1.16,1.07,0.08,0.89,-0.11,0.51
1.25,1.31,0.17,0.90,-0.14,0.52
0.87,1.11,-0.40,0.91,-0.12,0.51
1.40,0.35,-1.11,0.91,-0.13,0.51
1.47,1.15,-0.26,0.91,-0.11,0.50
0.92,1.18,-0.20,0.91,-0.13,0.51
1.07,0.58,-0.17,0.90,-0.12,0.51
1.39,0.46,-0.27,0.91,-0.13,0.51
0.98,-0.20,-0.67,0.90,-0.12,0.51
1.48,0.43,-0.12,0.89,-0.12,0.51
1.76,1.18,0.23,0.90,-0.12,0.51
1.42,1.22,0.38,0.90,-0.13,0.51
1.25,1.65,0.05,0.90,-0.13,0.52
1.19,1.56,0.60,0.90,-0.13,0.51
1.30,1.39,0.69,0.90,-0.12,0.50
1.36,0.87,0.41,0.91,-0.12,0.51
0.92,1.47,-0.27,0.90,-0.13,0.51
0.44,2.35,-0.37,0.91,-0.13,0.52
0.21,1.92,-0.72,0.89,-0.12,0.51
0.38,1.83,-0.70,0.89,-0.12,0.51
0.89,1.86,-0.67,0.90,-0.12,0.52
1.37,1.44,-0.79,0.91,-0.12,0.52
1.40,0.89,-1.40,0.90,-0.12,0.52
1.79,0.12,-1.98,0.90,-0.12,0.52
1.69,0.60,-1.82,0.90,-0.12,0.51
1.98,1.10,-1.51,0.89,-0.12,0.52
1.51,0.31,-1.27,0.91,-0.14,0.51
1.01,0.43,-0.85,0.90,-0.13,0.51
1.13,0.75,-0.18,0.90,-0.13,0.53
0.70,0.31,-0.14,0.90,-0.13,0.51
0.96,0.93,-0.20,0.90,-0.13,0.51
1.45,0.96,-0.11,0.90,-0.12,0.51
0.76,1.34,-0.37,0.90,-0.12,0.51
0.43,0.90,-0.61,0.91,-0.13,0.51
0.00,0.78,-0.61,0.90,-0.12,0.52
0.53,0.76,-0.58,0.90,-0.12,0.52
0.67,1.31,-0.08,0.89,-0.13,0.52
0.55,1.39,-0.06,0.90,-0.12,0.52
0.55,1.16,-0.14,0.90,-0.14,0.52
0.37,1.13,-0.05,0.90,-0.12,0.51
0.75,1.63,0.29,0.90,-0.12,0.51
0.66,1.89,0.58,0.90,-0.13,0.52
0.70,1.89,0.41,0.91,-0.12,0.52
0.89,1.94,0.34,0.90,-0.13,0.51
0.92,3.25,0.27,0.90,-0.12,0.52
1.34,3.60,0.14,0.90,-0.13,0.52
1.18,3.25,-0.05,0.90,-0.12,0.53
1.50,2.53,-0.31,0.90,-0.11,0.52
1.92,1.74,-1.65,0.89,-0.11,0.52
2.53,1.25,-2.21,0.90,-0.10,0.53
3.50,0.35,-3.18,0.89,-0.08,0.51
5.71,-2.09,-5.89,0.88,-0.03,0.51
10.49,-5.71,-11.33,0.85,0.01,0.52
11.13,-11.27,-17.73,0.81,0.03,0.52
14.34,-16.47,-20.75,0.75,0.07,0.54
19.02,-23.11,-30.14,0.75,0.14,0.48
20.23,-17.08,-35.48,0.86,0.07,0.49
20.35,-17.36,-36.24,1.05,-0.06,0.41
14.70,9.57,-23.98,1.02,-0.17,0.47
12.21,15.54,-2.95,1.05,-0.22,0.51
15.01,22.72,13.34,1.04,-0.25,0.51
13.04,22.11,18.81,1.01,-0.23,0.51
8.78,20.40,21.25,0.97,-0.22,0.49
7.47,15.65,20.56,0.94,-0.17,0.53
9.33,15.22,17.11,0.94,-0.14,0.53
8.50,10.18,16.58,0.94,-0.15,0.54
7.76,13.10,22.00,0.91,-0.20,0.54
2.95,9.05,20.93,0.85,-0.24,0.51
2.26,10.56,23.34,0.86,-0.19,0.53
-2.17,11.92,24.93,0.88,-0.14,0.54
-3.71,11.50,25.19,0.88,-0.11,0.55
2.29,6.32,19.48,0.86,-0.13,0.54
4.98,6.20,17.89,0.87,-0.12,0.55
3.42,8.63,20.06,0.90,-0.14,0.54
0.96,7.16,19.85,0.90,-0.14,0.54
-0.23,5.56,16.40,0.87,-0.13,0.56
2.63,5.54,11.95,0.86,-0.14,0.56
4.02,5.51,9.88,0.87,-0.15,0.54
4.11,7.16,7.86,0.87,-0.16,0.53
4.26,8.66,5.80,0.86,-0.16,0.54
5.45,8.66,2.52,0.87,-0.12,0.53
5.63,8.90,2.85,0.89,-0.12,0.56
2.50,7.86,5.25,0.90,-0.12,0.57
1.65,6.03,7.86,0.90,-0.10,0.55
4.89,7.01,8.73,0.88,-0.14,0.55
5.85,6.92,7.95,0.88,-0.15,0.55
4.72,5.95,6.67,0.88,-0.13,0.55
2.02,5.54,10.27,0.89,-0.13,0.57
1.68,5.08,9.65,0.87,-0.16,0.56
4.50,5.50,8.29,0.86,-0.16,0.55
7.62,7.60,6.58,0.86,-0.17,0.56
7.95,8.44,2.12,0.86,-0.16,0.54
7.30,9.77,0.66,0.86,-0.16,0.57
6.18,11.11,0.79,0.87,-0.16,0.57
7.10,11.04,-2.15,0.86,-0.15,0.56
10.14,11.53,-4.99,0.85,-0.14,0.57
8.76,14.37,-5.11,0.86,-0.16,0.58
7.13,13.73,-4.79,0.88,-0.15,0.58
5.30,15.44,-3.36,0.87,-0.15,0.58
5.73,15.30,-1.24,0.87,-0.15,0.58
4.52,14.27,-1.30,0.86,-0.13,0.59
4.24,15.13,-2.08,0.87,-0.12,0.59
5.02,13.77,-2.79,0.87,-0.11,0.58
5.01,11.74,-1.83,0.87,-0.11,0.58
5.51,10.72,-0.78,0.87,-0.11,0.59
5.85,10.27,0.70,0.87,-0.12,0.59
4.72,10.69,1.56,0.85,-0.13,0.58
4.34,10.02,1.85,0.86,-0.13,0.59
2.78,9.74,2.26,0.86,-0.13,0.59
0.50,7.80,2.05,0.86,-0.14,0.60
-2.03,6.64,1.36,0.86,-0.13,0.58
-2.64,5.94,0.85,0.85,-0.13,0.59
-1.28,5.85,0.72,0.85,-0.12,0.60
0.41,4.81,0.47,0.85,-0.12,0.60
0.72,4.03,-0.27,0.85,-0.12,0.60
1.15,3.88,-0.60,0.85,-0.13,0.60
1.10,3.63,-0.17,0.86,-0.13,0.59
0.81,2.49,-0.49,0.85,-0.13,0.59
1.16,1.53,-1.18,0.84,-0.13,0.59
1.45,0.84,-1.34,0.85,-0.13,0.59
1.40,1.22,-0.87,0.85,-0.13,0.59
1.47,1.77,-0.29,0.85,-0.13,0.59
1.34,2.99,1.94,0.86,-0.15,0.60
0.50,3.04,3.76,0.85,-0.15,0.60
0.09,2.12,3.92,0.86,-0.14,0.60
0.49,2.05,3.25,0.85,-0.13,0.61
0.35,-0.12,0.31,0.83,-0.12,0.60
1.33,-0.03,-0.47,0.85,-0.12,0.60
2.05,0.95,0.09,0.85,-0.13,0.60
1.68,1.05,0.32,0.84,-0.14,0.60
1.57,0.93,-0.23,0.84,-0.14,0.59
1.82,0.95,-0.43,0.86,-0.14,0.60
1.69,0.40,-0.38,0.85,-0.14,0.60
1.66,0.43,-0.70,0.85,-0.14,0.60
1.69,0.46,-0.61,0.85,-0.13,0.61
1.82,0.76,-0.60,0.85,-0.14,0.61
1.74,0.63,-0.60,0.85,-0.14,0.60
1.63,0.46,-0.69,0.85,-0.14,0.61
1.59,0.32,-0.90,0.85,-0.14,0.61
1.88,0.69,-0.70,0.85,-0.14,0.60
2.20,1.01,-0.79,0.85,-0.14,0.60
2.12,0.90,-1.05,0.85,-0.14,0.61
1.83,0.12,-1.71,0.85,-0.14,0.60
2.32,0.72,-1.82,0.85,-0.14,0.61
2.26,0.89,-0.93,0.85,-0.15,0.61
1.51,0.55,-0.43,0.85,-0.15,0.61
1.36,0.18,-0.53,0.85,-0.15,0.61
1.25,-0.06,-0.64,0.84,-0.14,0.60
1.05,-0.44,-0.89,0.84,-0.14,0.60
1.13,-0.08,-0.64,0.85,-0.15,0.59
1.51,0.26,-0.18,0.85,-0.14,0.60
1.16,0.37,0.56,0.85,-0.14,0.61
1.15,0.27,0.63,0.85,-0.14,0.61
1.57,0.38,0.11,0.85,-0.14,0.61
1.86,0.27,-0.37,0.85,-0.13,0.61
1.94,0.70,-0.35,0.85,-0.13,0.60
1.94,0.79,-0.05,0.86,-0.14,0.60
1.92,0.43,-0.49,0.84,-0.13,0.61
2.18,0.89,-0.73,0.85,-0.14,0.60
1.92,0.95,-0.26,0.85,-0.14,0.61
1.91,0.66,-0.06,0.85,-0.14,0.60
1.95,0.61,-0.02,0.85,-0.14,0.61
1.73,0.64,0.02,0.85,-0.14,0.60
1.65,0.92,0.53,0.85,-0.14,0.60
1.63,1.15,0.64,0.85,-0.14,0.61
1.50,0.63,0.47,0.85,-0.14,0.61
1.22,0.63,-0.02,0.86,-0.14,0.61
1.28,0.55,0.08,0.84,-0.13,0.60
1.10,0.55,-0.24,0.84,-0.14,0.60
1.15,0.38,-0.15,0.85,-0.13,0.60
1.21,0.21,-0.44,0.85,-0.14,0.60
0.55,0.03,-0.44,0.85,-0.15,0.60
0.24,-0.41,-0.87,0.86,-0.14,0.60
0.69,-0.98,-1.01,0.85,-0.14,0.60
0.78,-0.82,-1.48,0.85,-0.12,0.60
1.05,0.49,-0.96,0.85,-0.13,0.61
1.27,1.42,-0.35,0.85,-0.14,0.61
0.98,1.19,0.06,0.83,-0.15,0.60
1.16,0.63,-0.23,0.84,-0.14,0.61
1.65,0.63,0.29,0.85,-0.13,0.61
