gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
3.25,7.44,5.56,0.90,-0.02,0.53
3.42,8.06,6.23,0.90,-0.01,0.54
4.12,8.70,6.49,0.90,-0.01,0.54
4.79,10.02,7.83,0.90,-0.02,0.54
4.26,9.68,8.27,0.89,-0.03,0.55
4.03,8.96,6.69,0.88,-0.02,0.55
4.58,8.37,5.69,0.89,-0.02,0.55
4.93,7.47,4.75,0.89,-0.03,0.55
4.35,7.01,4.38,0.89,-0.03,0.56
4.05,6.55,4.27,0.88,-0.03,0.55
3.83,6.03,3.88,0.89,-0.03,0.55
4.41,5.92,3.45,0.88,-0.02,0.56
1.50,0.75,-2.20,0.86,0.01,0.55
3.86,2.00,-2.46,0.89,-0.01,0.55
3.50,2.79,-0.82,0.90,-0.02,0.55
2.40,1.71,-0.52,0.89,-0.03,0.54
2.53,1.37,-0.90,0.89,-0.03,0.55
3.05,1.04,-1.13,0.89,-0.02,0.55
3.08,0.84,-0.61,0.90,-0.03,0.55
2.84,0.87,0.02,0.90,-0.03,0.55
2.75,0.70,0.02,0.88,-0.03,0.56
2.64,0.84,0.29,0.89,-0.04,0.55
2.55,0.64,0.24,0.89,-0.04,0.55
2.11,-0.17,0.37,0.90,-0.02,0.55
1.62,-0.24,0.29,0.89,-0.02,0.55
1.76,-0.05,-0.23,0.89,-0.02,0.55
1.59,-0.15,-0.38,0.88,-0.02,0.55
1.53,-0.03,-0.43,0.89,-0.03,0.56
1.22,0.21,-0.05,0.88,-0.02,0.56
1.25,0.76,-0.14,0.89,-0.02,0.56
1.15,0.58,-0.11,0.89,-0.02,0.56
1.01,0.20,-0.14,0.89,-0.02,0.55
1.11,0.05,0.20,0.89,-0.02,0.56
1.48,0.00,0.41,0.89,-0.02,0.56
1.94,-0.03,0.35,0.89,-0.02,0.55
2.02,-0.23,0.46,0.89,-0.02,0.56
2.20,-0.58,0.08,0.89,-0.02,0.55
2.43,-0.92,0.15,0.89,-0.01,0.55
2.61,-0.98,0.00,0.90,-0.02,0.55
2.60,-0.69,0.03,0.89,-0.03,0.55
2.73,-1.11,-0.34,0.89,-0.03,0.56
2.84,-1.74,-0.67,0.89,-0.02,0.55
3.60,-2.08,-0.70,0.89,-0.02,0.55
3.74,-2.35,-0.75,0.90,-0.03,0.54
4.09,-2.61,-0.64,0.89,-0.02,0.54
4.79,-2.58,-0.61,0.89,-0.02,0.55
5.48,-3.83,-1.05,0.89,-0.01,0.54
6.47,-5.10,-0.79,0.89,-0.01,0.54
7.04,-5.48,-0.58,0.89,-0.01,0.54
7.65,-6.53,-0.73,0.89,-0.02,0.54
7.94,-7.85,-1.95,0.89,-0.02,0.54
8.75,-8.02,-2.18,0.88,-0.02,0.54
8.03,-8.61,-2.67,0.89,-0.02,0.53
8.38,-9.71,-2.81,0.89,0.00,0.53
8.09,-10.64,-3.50,0.89,-0.01,0.55
6.96,-12.87,-4.98,0.89,-0.01,0.54
6.00,-16.02,-7.21,0.88,-0.01,0.54
3.04,-21.02,-11.98,0.88,-0.00,0.55
1.05,-27.31,-18.41,0.85,0.02,0.55
0.43,-35.07,-24.95,0.84,0.04,0.51
0.21,-44.34,-35.36,0.81,0.07,0.54
-3.60,-55.77,-49.36,0.84,0.09,0.53
-7.25,-63.76,-61.89,0.89,0.11,0.47
-7.97,-60.95,-76.79,0.88,0.12,0.52
-9.51,-56.89,-84.23,0.96,0.12,0.50
-2.75,-58.15,-85.21,0.96,0.05,0.47
-0.29,-54.81,-82.09,0.99,0.03,0.44
2.84,-46.75,-71.98,1.02,-0.00,0.44
3.25,-37.65,-58.95,1.03,0.00,0.42
3.86,-32.47,-52.24,1.00,0.04,0.43
7.80,-26.75,-45.83,0.96,0.07,0.43
