gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
-0.31,1.50,-3.83,0.92,-0.06,0.49
-1.36,0.02,-3.98,0.91,-0.06,0.49
-1.21,0.12,-4.05,0.92,-0.05,0.49
-0.84,0.47,-4.05,0.91,-0.06,0.49
-1.02,-0.84,-4.03,0.92,-0.06,0.49
-0.56,0.38,-3.44,0.92,-0.06,0.50
-1.37,0.38,-3.25,0.92,-0.06,0.49
-1.19,1.33,-2.73,0.92,-0.06,0.49
-1.21,1.10,-2.73,0.91,-0.05,0.49
-1.97,0.05,-3.79,0.90,-0.05,0.49
-0.79,-0.98,-4.76,0.91,-0.05,0.49
-1.28,-0.61,-5.28,0.91,-0.05,0.49
-0.75,-1.65,-5.92,0.91,-0.04,0.49
-0.27,-2.15,-6.90,0.91,-0.05,0.49
0.32,-2.09,-6.98,0.91,-0.05,0.50
-0.35,-1.44,-6.34,0.92,-0.05,0.49
0.50,-2.56,-7.31,0.91,-0.04,0.49
1.50,-2.82,-8.60,0.91,-0.04,0.49
1.57,-3.56,-9.24,0.91,-0.04,0.49
1.66,-4.34,-9.79,0.92,-0.03,0.49
1.76,-3.47,-10.27,0.92,-0.04,0.49
1.88,-2.95,-9.89,0.93,-0.04,0.49
1.80,-2.63,-8.46,0.93,-0.04,0.50
1.45,-2.63,-7.76,0.92,-0.03,0.49
1.92,-3.88,-9.31,0.91,-0.03,0.47
2.49,-4.26,-10.46,0.92,-0.03,0.49
2.58,-4.58,-11.02,0.92,-0.03,0.49
2.70,-3.97,-9.82,0.93,-0.03,0.49
3.47,-3.02,-8.35,0.93,-0.03,0.49
3.07,-2.61,-7.31,0.93,-0.03,0.49
3.22,-3.02,-7.74,0.92,-0.03,0.49
3.04,-3.92,-8.02,0.92,-0.02,0.49
3.73,-4.56,-8.12,0.92,-0.02,0.49
3.88,-4.15,-7.31,0.93,-0.03,0.48
3.60,-4.60,-6.46,0.93,-0.02,0.49
3.66,-4.24,-6.35,0.93,-0.02,0.47
3.80,-4.37,-7.65,0.92,-0.02,0.48
3.44,-4.95,-9.50,0.92,-0.02,0.47
3.59,-5.27,-8.90,0.93,-0.00,0.48
4.40,-4.29,-8.85,0.93,-0.01,0.48
4.26,-4.67,-9.92,0.92,-0.01,0.47
4.12,-5.02,-10.32,0.93,-0.02,0.48
4.61,-4.99,-11.05,0.93,-0.02,0.48
4.76,-4.95,-10.82,0.92,-0.02,0.48
4.46,-5.08,-9.57,0.93,-0.02,0.47
4.52,-5.30,-8.69,0.92,-0.00,0.47
4.29,-3.89,-9.30,0.93,0.01,0.48
4.23,-2.76,-9.39,0.94,0.01,0.47
3.37,-1.97,-8.34,0.94,-0.00,0.48
3.24,-2.47,-7.40,0.93,0.02,0.47
3.94,-2.40,-6.67,0.93,0.01,0.48
4.58,-2.21,-6.72,0.94,0.01,0.47
3.77,-3.04,-6.49,0.93,0.00,0.47
1.86,-3.66,-4.05,0.93,-0.00,0.47
-0.41,-3.07,0.35,0.94,-0.02,0.47
-3.39,-2.58,3.48,0.93,-0.01,0.47
-6.66,-1.66,6.05,0.93,-0.00,0.49
-8.02,-0.20,9.66,0.92,-0.00,0.48
-10.76,1.39,15.54,0.93,-0.02,0.48
-16.66,3.45,23.48,0.94,-0.05,0.50
-20.63,6.02,34.05,0.93,-0.04,0.52
-20.61,7.82,43.54,0.94,-0.02,0.54
-11.47,11.62,48.38,0.97,0.04,0.47
-3.51,15.68,45.22,0.97,0.01,0.46
2.34,23.95,43.62,0.97,-0.05,0.52
-0.85,31.16,50.81,1.00,-0.08,0.59
5.24,47.47,63.30,1.02,-0.03,0.54
8.76,58.78,69.79,1.03,0.02,0.45
4.02,50.38,66.64,1.00,-0.06,0.37
-1.95,29.13,57.97,0.92,-0.20,0.35
-8.79,13.28,50.72,0.86,-0.23,0.41
-12.00,14.90,52.46,0.85,-0.20,0.48
-17.22,24.55,58.66,0.85,-0.16,0.47
-18.32,18.84,42.73,0.75,-0.12,0.52
-7.47,22.82,26.60,0.80,-0.04,0.55
-1.18,22.58,22.81,0.85,-0.08,0.53
-0.95,18.03,22.15,0.88,-0.13,0.53
-0.47,10.49,16.82,0.87,-0.12,0.53
0.05,5.71,10.64,0.89,-0.11,0.54
2.02,2.46,4.50,0.87,-0.10,0.54
4.05,3.07,2.17,0.87,-0.12,0.53
3.63,4.11,2.32,0.87,-0.14,0.53
4.02,5.97,1.39,0.87,-0.16,0.53
2.56,7.82,1.53,0.88,-0.17,0.54
1.16,7.79,2.24,0.89,-0.15,0.54
1.85,5.62,0.09,0.87,-0.14,0.55
3.21,3.95,0.52,0.86,-0.12,0.49
5.62,6.56,-0.89,0.87,-0.14,0.54
3.82,3.91,-1.69,0.87,-0.14,0.54
5.73,3.50,-2.31,0.87,-0.12,0.54
6.79,3.22,-3.59,0.86,-0.12,0.55
7.69,2.12,-5.10,0.86,-0.12,0.54
8.76,2.58,-6.14,0.87,-0.12,0.53
11.10,1.83,-7.79,0.87,-0.12,0.53
12.50,1.33,-8.79,0.88,-0.11,0.54
14.38,-0.56,-11.57,0.87,-0.11,0.54
18.24,-2.96,-14.78,0.87,-0.11,0.54
19.89,-2.99,-15.95,0.88,-0.12,0.54
19.98,-4.03,-16.95,0.89,-0.12,0.54
16.03,-4.32,-18.02,0.87,-0.13,0.58
19.33,-0.15,-16.52,0.89,-0.09,0.55
18.34,1.22,-13.02,0.90,-0.10,0.56
18.29,0.76,-13.60,0.90,-0.11,0.52
16.89,3.71,-7.13,0.92,-0.13,0.53
13.21,0.58,-4.49,0.88,-0.14,0.54
10.64,2.35,-1.68,0.89,-0.14,0.54
8.87,4.12,3.28,0.89,-0.13,0.54
3.98,5.73,7.44,0.90,-0.14,0.54
0.76,6.93,9.22,0.90,-0.14,0.54
-0.18,6.02,8.70,0.89,-0.12,0.54
1.88,5.15,7.50,0.89,-0.11,0.54
2.50,2.87,6.20,0.89,-0.10,0.55
3.25,0.87,5.42,0.89,-0.10,0.55
2.18,4.82,6.29,0.86,-0.11,0.57
3.44,-0.75,5.02,0.88,-0.10,0.56
3.27,1.50,4.69,0.86,-0.11,0.56
3.94,1.04,2.72,0.86,-0.10,0.55
4.70,1.92,1.65,0.87,-0.11,0.55
5.63,2.41,0.87,0.87,-0.11,0.57
5.21,3.82,0.31,0.87,-0.11,0.54
5.42,0.90,-0.11,0.88,-0.12,0.56
5.34,-1.08,-1.05,0.89,-0.12,0.57
4.53,-0.92,-1.74,0.88,-0.13,0.56
3.66,-2.08,-3.22,0.87,-0.11,0.56
4.29,-1.51,-3.13,0.88,-0.12,0.56
3.68,-0.32,-1.73,0.88,-0.12,0.55
2.66,0.76,-0.75,0.87,-0.12,0.56
2.53,2.37,-0.49,0.88,-0.11,0.56
1.31,3.01,-0.64,0.87,-0.11,0.56
1.50,3.50,-0.73,0.87,-0.11,0.56
1.31,4.41,-0.14,0.87,-0.11,0.55
