gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.65,-0.24,-0.76,0.81,-0.01,0.68
1.60,0.05,-0.87,0.81,-0.02,0.67
1.76,0.11,-1.15,0.80,-0.01,0.69
1.65,0.24,-0.98,0.81,-0.01,0.68
1.62,0.18,-0.85,0.81,-0.01,0.68
1.54,-0.06,-1.10,0.81,-0.01,0.68
1.53,0.14,-0.99,0.81,-0.01,0.68
1.27,0.18,-0.72,0.81,-0.01,0.68
1.62,-0.03,-0.78,0.81,-0.01,0.68
1.79,0.20,-0.93,0.80,-0.01,0.68
1.48,0.11,-0.72,0.81,-0.01,0.67
2.06,0.26,-0.85,0.82,-0.00,0.68
2.03,0.14,-0.84,0.81,-0.00,0.68
1.92,0.32,-0.90,0.81,-0.01,0.68
1.88,0.73,-0.66,0.80,-0.00,0.67
2.00,0.73,-0.34,0.81,-0.00,0.68
1.98,0.35,-0.38,0.81,-0.01,0.69
1.89,0.21,-0.47,0.80,-0.00,0.68
1.82,-0.09,-0.63,0.81,-0.01,0.69
1.71,-0.44,-0.69,0.81,-0.01,0.68
1.73,-0.14,-0.40,0.81,-0.01,0.68
1.83,0.11,-0.26,0.81,-0.01,0.67
1.48,-0.11,-0.34,0.80,-0.00,0.68
1.34,-0.08,-0.34,0.80,-0.00,0.67
1.34,0.20,-0.26,0.80,-0.00,0.68
1.74,0.03,-0.15,0.81,-0.01,0.68
1.42,0.03,-0.20,0.81,-0.00,0.68
1.45,0.12,-0.14,0.81,-0.01,0.68
1.28,-0.34,-0.55,0.81,-0.00,0.68
1.48,-0.14,-0.73,0.81,0.00,0.67
1.36,-0.11,-0.38,0.81,-0.01,0.68
1.28,-0.12,-0.35,0.81,-0.00,0.69
1.31,-0.17,-0.43,0.81,-0.00,0.68
1.37,0.11,-0.60,0.80,-0.00,0.68
1.53,0.26,-0.24,0.81,-0.00,0.68
1.66,0.29,-0.09,0.81,-0.00,0.68
1.73,0.43,0.29,0.81,-0.00,0.68
1.68,0.37,0.23,0.81,-0.01,0.68
1.63,0.20,0.11,0.81,0.00,0.68
1.76,0.11,0.00,0.81,-0.00,0.68
2.06,0.18,-0.05,0.81,0.00,0.68
2.03,-0.11,0.08,0.81,0.00,0.68
2.18,-0.09,-0.03,0.80,-0.01,0.67
1.39,-0.96,-1.01,0.81,-0.00,0.68
0.63,-1.11,-3.07,0.81,-0.00,0.68
0.18,-1.91,-5.04,0.81,0.01,0.68
1.08,-1.73,-4.53,0.81,0.01,0.68
0.63,-2.12,-4.99,0.81,0.01,0.68
-0.09,-2.75,-6.12,0.81,0.01,0.69
0.03,-3.89,-6.46,0.80,-0.00,0.68
-0.32,-5.25,-6.52,0.80,-0.00,0.68
-0.85,-6.76,-6.63,0.80,-0.01,0.68
-2.20,-9.79,-8.02,0.81,-0.00,0.68
-2.73,-14.24,-10.63,0.81,0.01,0.67
-1.77,-18.63,-13.22,0.80,0.01,0.65
-3.10,-24.98,-16.69,0.79,0.02,0.69
-5.08,-30.00,-20.89,0.77,0.03,0.67
-6.64,-33.27,-25.45,0.78,0.03,0.67
-7.13,-33.02,-27.92,0.80,0.02,0.68
-6.56,-30.56,-27.63,0.82,0.04,0.65
-5.44,-25.30,-25.15,0.85,0.02,0.65
-5.54,-19.94,-20.49,0.85,0.01,0.65
-6.63,-13.95,-14.46,0.85,-0.01,0.65
-6.12,-8.27,-8.67,0.86,-0.01,0.63
-4.32,-1.47,-2.98,0.88,-0.00,0.64
-2.49,3.74,3.01,0.89,0.01,0.65
-1.10,8.24,7.40,0.88,0.03,0.62
2.44,11.34,11.65,0.88,0.01,0.63
5.08,15.02,15.73,0.88,-0.01,0.65
6.14,17.98,19.89,0.87,-0.02,0.65
6.96,22.73,25.18,0.86,-0.01,0.67
4.64,26.60,29.44,0.83,-0.01,0.65
4.84,28.15,29.33,0.83,-0.01,0.65
3.97,28.32,27.27,0.81,-0.01,0.65
3.37,28.18,27.13,0.82,-0.01,0.66
1.94,24.47,25.66,0.82,-0.00,0.66
1.56,20.12,21.24,0.80,0.01,0.68
1.53,15.31,15.53,0.79,0.02,0.67
3.42,14.06,13.74,0.79,0.01,0.68
2.95,12.49,14.24,0.80,-0.02,0.68
1.54,9.97,12.29,0.80,-0.02,0.68
1.86,8.21,9.18,0.80,-0.01,0.67
2.70,6.56,5.74,0.80,-0.00,0.68
3.27,5.60,3.86,0.79,-0.01,0.68
2.85,4.44,2.92,0.80,-0.02,0.68
2.90,3.15,1.08,0.80,-0.02,0.68
3.69,2.09,-0.76,0.79,-0.01,0.68
4.23,1.37,-1.89,0.80,-0.01,0.68
5.16,2.52,-0.49,0.81,-0.02,0.67
5.68,0.49,-0.29,0.80,-0.01,0.68
5.98,-0.49,-1.91,0.79,-0.01,0.68
6.31,-1.11,-3.53,0.79,-0.01,0.68
7.34,-1.76,-3.80,0.80,-0.01,0.67
7.31,-3.11,-3.86,0.80,-0.01,0.68
7.65,-3.30,-3.97,0.81,-0.01,0.67
5.54,-4.46,-4.67,0.81,-0.02,0.67
6.21,-5.24,-5.15,0.81,-0.01,0.68
5.59,-4.70,-4.76,0.81,-0.02,0.68
4.32,-3.83,-4.21,0.80,-0.03,0.67
3.82,-2.64,-2.89,0.80,-0.02,0.68
3.54,-0.72,-1.40,0.81,-0.01,0.68
2.61,-0.09,-0.12,0.82,-0.01,0.68
2.50,1.08,1.24,0.82,0.00,0.68
2.53,2.44,3.15,0.81,0.01,0.69
3.01,3.11,4.47,0.81,0.01,0.68
3.44,3.05,4.08,0.81,-0.01,0.68
2.96,1.95,3.22,0.81,-0.02,0.68
1.97,1.39,1.89,0.81,-0.02,0.69
2.41,1.16,1.34,0.81,-0.02,0.68
2.34,1.15,1.24,0.81,-0.02,0.67
1.44,0.87,0.32,0.80,-0.02,0.67
1.30,0.70,-0.35,0.80,-0.02,0.68
1.04,1.05,-0.87,0.80,-0.02,0.69
0.69,1.05,-1.18,0.80,-0.01,0.69
0.15,1.13,-1.40,0.81,-0.00,0.68
-0.38,0.64,-1.88,0.81,-0.00,0.67
0.08,1.18,-2.14,0.81,-0.01,0.69
0.12,0.78,-1.97,0.81,-0.01,0.69
