gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
-3.69,-7.04,-4.08,0.89,-0.12,0.55
-4.67,-6.82,-3.54,0.89,-0.12,0.54
-4.87,-6.43,-2.49,0.89,-0.13,0.55
-6.31,-6.90,-0.66,0.90,-0.16,0.55
-8.84,-7.07,0.02,0.90,-0.18,0.55
-9.22,-9.73,0.67,0.90,-0.17,0.52
-9.16,-10.85,1.05,0.90,-0.13,0.53
-6.90,-11.05,1.19,0.91,-0.11,0.53
-5.97,-11.42,0.06,0.89,-0.10,0.53
-4.58,-10.58,-0.37,0.89,-0.10,0.53
-3.54,-8.99,0.93,0.89,-0.07,0.54
0.50,-3.57,2.79,0.88,-0.07,0.52
-0.06,-0.60,3.71,0.89,-0.10,0.53
-2.00,1.80,4.82,0.89,-0.11,0.52
-1.40,1.85,4.18,0.89,-0.10,0.53
-0.79,1.92,4.92,0.91,-0.10,0.54
-0.40,1.76,4.92,0.90,-0.11,0.54
-1.66,0.75,4.09,0.90,-0.13,0.53
-2.34,-0.93,3.51,0.90,-0.12,0.54
-3.94,-2.29,2.52,0.90,-0.13,0.54
-3.98,-2.58,1.44,0.90,-0.12,0.53
-3.77,-1.47,3.30,0.90,-0.13,0.52
-4.12,-2.24,4.63,0.90,-0.12,0.53
-5.94,-4.38,4.79,0.90,-0.14,0.53
-6.02,-5.33,3.39,0.89,-0.13,0.53
-6.67,-6.53,2.08,0.88,-0.12,0.51
-6.38,-4.96,0.46,0.87,-0.11,0.51
-4.90,-2.08,0.67,0.88,-0.10,0.53
-5.40,-1.97,1.66,0.90,-0.13,0.52
-4.26,-5.21,1.07,0.89,-0.10,0.52
-2.27,-5.82,-0.66,0.88,-0.09,0.53
-1.63,-5.10,-1.02,0.89,-0.10,0.52
-1.37,-4.61,-0.60,0.89,-0.11,0.51
-1.28,-5.04,-1.34,0.90,-0.12,0.50
-0.50,-3.80,-2.40,0.90,-0.11,0.51
0.49,-2.52,-2.20,0.90,-0.13,0.52
1.24,-1.66,-1.16,0.90,-0.14,0.51
0.49,-0.85,-0.53,0.90,-0.13,0.51
0.05,0.24,-0.70,0.89,-0.12,0.52
0.52,1.42,-0.15,0.89,-0.13,0.51
0.37,2.37,0.60,0.90,-0.13,0.52
0.92,1.83,0.29,0.91,-0.12,0.52
1.02,1.57,-0.09,0.90,-0.12,0.53
1.27,1.83,-0.56,0.89,-0.13,0.52
1.25,2.11,-0.58,0.89,-0.12,0.52
1.60,2.24,-0.47,0.90,-0.12,0.52
1.76,2.87,-0.64,0.91,-0.13,0.52
0.98,2.99,-0.43,0.90,-0.15,0.52
0.46,2.85,-1.40,0.90,-0.13,0.52
1.04,3.30,-1.91,0.90,-0.11,0.52
1.56,3.59,-2.47,0.89,-0.11,0.53
1.71,3.89,-2.78,0.90,-0.11,0.52
4.20,1.65,-4.49,0.89,-0.07,0.52
8.18,-2.35,-10.46,0.87,-0.01,0.54
12.46,-3.15,-14.85,0.85,0.01,0.53
14.46,-8.20,-22.35,0.82,0.07,0.52
16.66,-14.75,-32.32,0.75,0.11,0.56
25.47,-18.60,-41.34,0.75,0.11,0.52
30.90,-11.94,-45.31,0.87,-0.00,0.49
27.51,6.32,-40.66,0.98,-0.14,0.49
20.84,13.30,-32.11,1.03,-0.20,0.49
11.30,17.71,-17.77,1.03,-0.24,0.51
17.71,19.05,0.92,1.07,-0.23,0.50
12.03,20.67,14.90,1.02,-0.21,0.50
5.18,21.53,23.91,0.98,-0.15,0.52
4.95,20.15,22.38,0.91,-0.13,0.54
8.76,16.18,16.84,0.90,-0.18,0.53
7.98,10.20,17.10,0.90,-0.18,0.53
5.98,6.37,20.79,0.89,-0.19,0.52
4.05,2.43,21.08,0.87,-0.16,0.52
1.31,6.66,23.24,0.88,-0.12,0.51
2.12,11.01,24.15,0.87,-0.11,0.54
2.53,9.86,20.61,0.87,-0.12,0.55
4.95,8.90,17.28,0.87,-0.10,0.55
5.91,8.96,16.47,0.87,-0.09,0.56
5.33,9.50,17.25,0.88,-0.10,0.54
