gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.24,0.38,-0.26,0.87,-0.04,0.57
-1.30,0.47,-0.67,0.87,-0.04,0.58
-1.54,-0.31,-1.47,0.87,-0.04,0.57
-1.89,-0.46,-1.56,0.87,-0.05,0.58
-2.06,-0.14,-1.10,0.87,-0.05,0.58
-2.82,0.26,-0.84,0.87,-0.05,0.58
-3.25,0.64,-1.48,0.87,-0.04,0.57
-2.69,1.36,-1.77,0.87,-0.04,0.58
-1.65,1.85,-1.36,0.87,-0.04,0.58
-2.17,0.53,-1.18,0.88,-0.05,0.57
-1.40,0.29,-1.33,0.87,-0.04,0.58
-0.84,-0.15,-1.10,0.88,-0.04,0.58
0.14,-0.17,-0.61,0.87,-0.04,0.59
0.34,0.11,-0.55,0.88,-0.04,0.58
0.55,0.02,-0.40,0.88,-0.04,0.57
1.22,0.37,0.23,0.88,-0.04,0.57
2.02,0.49,0.32,0.88,-0.03,0.58
2.27,0.14,0.40,0.88,-0.04,0.57
2.70,-0.37,0.24,0.87,-0.04,0.58
2.93,-0.40,-0.38,0.87,-0.04,0.58
3.07,-0.56,-0.35,0.87,-0.04,0.58
3.31,-0.21,-0.37,0.87,-0.05,0.57
2.95,-0.35,-0.47,0.87,-0.05,0.57
2.67,0.29,0.08,0.87,-0.05,0.57
2.31,0.64,0.12,0.87,-0.05,0.56
2.29,1.19,0.23,0.88,-0.05,0.57
1.98,0.93,0.53,0.88,-0.04,0.57
1.98,0.93,0.67,0.88,-0.04,0.57
2.05,0.29,0.40,0.87,-0.04,0.57
2.14,-0.29,0.12,0.87,-0.04,0.58
2.11,-1.44,-0.03,0.88,-0.04,0.57
2.17,-2.15,-0.18,0.87,-0.04,0.57
2.34,-2.55,-0.73,0.87,-0.03,0.58
2.43,-2.96,-0.63,0.87,-0.04,0.57
2.09,-4.09,-0.87,0.87,-0.04,0.57
1.76,-5.34,-1.76,0.87,-0.04,0.57
1.73,-8.18,-2.75,0.88,-0.03,0.56
1.54,-13.30,-4.40,0.88,-0.03,0.55
0.89,-19.48,-5.76,0.88,-0.04,0.57
-1.19,-27.34,-9.10,0.86,-0.03,0.58
-2.43,-34.92,-13.71,0.86,-0.02,0.58
-2.73,-43.36,-19.02,0.84,-0.03,0.58
-4.72,-47.15,-22.63,0.85,-0.03,0.58
-7.68,-50.58,-26.05,0.86,-0.03,0.54
-11.91,-55.95,-32.08,0.86,-0.01,0.54
-7.31,-71.66,-50.72,0.80,-0.03,0.73
-1.51,-72.69,-63.25,0.93,0.13,0.54
-8.66,-66.98,-58.72,0.92,-0.05,0.53
-18.63,-80.82,-57.56,0.93,-0.06,0.52
-22.03,-78.40,-56.79,0.94,0.02,0.48
-6.95,-62.99,-60.93,0.88,0.09,0.45
4.52,-35.50,-66.40,0.91,0.09,0.27
17.65,11.63,-57.94,0.96,0.03,0.32
9.33,18.75,-38.03,0.97,-0.01,0.52
-20.06,-11.88,-20.84,1.01,-0.05,0.55
-23.50,-9.48,-10.95,1.00,-0.08,0.42
-7.18,-2.98,-9.04,1.00,-0.05,0.39
-0.89,-6.00,-8.85,0.99,0.06,0.46
-5.97,-14.40,-7.08,0.96,0.10,0.48
-4.58,-15.76,-3.68,0.95,0.07,0.46
0.87,-11.33,0.09,0.95,0.04,0.44
0.87,-5.88,5.54,0.95,0.03,0.42
-4.66,-1.25,11.13,0.94,0.02,0.43
-7.45,1.69,12.56,0.92,0.06,0.45
-5.59,-0.43,9.51,0.93,0.10,0.45
-0.96,-1.24,9.73,0.94,0.08,0.45
2.52,-3.68,11.63,0.95,0.06,0.44
2.53,-5.54,12.96,0.95,0.05,0.45
1.95,-7.22,11.15,0.94,0.07,0.47
2.02,-7.08,7.33,0.94,0.09,0.46
3.77,-2.61,6.73,0.94,0.06,0.46
4.89,-1.07,6.32,0.91,0.04,0.47
2.11,-0.12,4.38,0.90,0.03,0.43
0.49,0.93,4.44,0.94,0.03,0.44
0.18,2.35,5.31,0.95,0.04,0.43
0.32,4.58,5.97,0.94,0.05,0.43
0.93,5.07,5.47,0.93,0.04,0.43
1.15,6.87,5.51,0.94,0.03,0.45
0.99,6.63,5.86,0.94,0.03,0.44
1.34,5.40,5.30,0.94,0.03,0.45
2.17,3.80,4.12,0.93,0.04,0.45
3.04,4.21,4.08,0.94,0.04,0.45
1.94,4.79,4.75,0.94,0.02,0.44
0.64,6.08,4.92,0.93,0.03,0.44
-0.56,8.03,5.05,0.94,0.03,0.44
-1.37,11.68,6.24,0.94,0.02,0.47
-2.79,15.95,8.40,0.94,0.01,0.49
-4.31,23.31,14.03,0.94,-0.01,0.50
-5.54,30.31,20.85,0.94,-0.03,0.53
-5.71,33.65,26.43,0.94,0.01,0.51
-0.89,35.19,30.84,0.94,0.05,0.46
3.40,31.16,33.34,0.98,0.06,0.39
4.76,23.73,39.04,1.03,0.05,0.37
2.49,19.89,44.93,1.03,-0.00,0.38
1.57,19.33,46.50,0.99,-0.06,0.44
-0.93,16.73,44.95,0.93,-0.09,0.46
-4.44,15.02,39.86,0.87,-0.09,0.48
-6.72,17.83,37.04,0.85,-0.07,0.50
-6.85,23.74,38.76,0.85,-0.07,0.44
-8.24,15.44,28.53,0.84,-0.06,0.49
-6.05,22.67,25.59,0.87,-0.02,0.51
-4.40,21.74,24.82,0.89,-0.03,0.48
-2.76,19.18,22.29,0.90,-0.05,0.50
-2.49,15.40,16.76,0.90,-0.03,0.52
-1.60,9.80,12.41,0.90,-0.03,0.51
2.60,6.81,9.27,0.90,-0.05,0.54
3.54,6.00,6.31,0.89,-0.06,0.52
2.15,6.56,5.37,0.89,-0.07,0.50
1.24,7.69,4.93,0.90,-0.07,0.51
0.96,8.52,4.60,0.90,-0.07,0.52
1.10,7.45,3.77,0.90,-0.07,0.52
0.95,6.46,5.01,0.91,-0.07,0.52
3.39,6.11,5.01,0.91,-0.06,0.53
3.47,3.34,5.21,0.91,-0.06,0.53
6.37,1.42,4.23,0.90,-0.05,0.52
10.20,-0.26,2.47,0.88,-0.04,0.52
13.85,-0.76,0.38,0.89,-0.04,0.52
16.81,0.26,-3.59,0.87,-0.03,0.51
17.98,3.11,-5.88,0.88,-0.05,0.52
17.95,6.11,-6.17,0.89,-0.06,0.53
16.99,9.10,-5.02,0.89,-0.07,0.53
12.73,16.21,-6.23,0.85,-0.03,0.65
19.21,25.48,3.28,0.88,-0.04,0.49
11.73,20.14,2.84,0.93,-0.14,0.50
7.34,13.53,-2.61,0.93,-0.10,0.52
7.04,11.28,-4.47,0.89,-0.08,0.52
7.57,10.61,-0.93,0.90,-0.07,0.54
7.10,10.15,3.18,0.90,-0.07,0.53
1.65,12.70,5.47,0.89,-0.09,0.54
1.45,8.40,4.73,0.89,-0.08,0.54
2.61,11.15,4.87,0.88,-0.08,0.55
-0.18,9.45,5.16,0.88,-0.07,0.54
-0.14,9.92,6.52,0.89,-0.07,0.54
-2.43,9.21,6.56,0.89,-0.08,0.54
-1.34,7.27,5.50,0.89,-0.07,0.54
-0.85,8.00,5.51,0.89,-0.05,0.55
-0.76,8.64,6.17,0.89,-0.04,0.56
0.08,7.92,5.86,0.88,-0.06,0.56
1.80,7.66,6.81,0.88,-0.06,0.57
1.63,8.17,8.52,0.88,-0.07,0.57
0.67,7.10,8.73,0.88,-0.07,0.58
0.60,6.23,9.16,0.89,-0.08,0.56
0.23,5.63,9.25,0.89,-0.08,0.56
0.72,4.93,8.99,0.89,-0.08,0.56
0.50,4.26,9.11,0.88,-0.07,0.56
0.55,3.13,7.94,0.87,-0.07,0.56
1.37,3.86,7.15,0.87,-0.08,0.56
1.59,5.37,7.15,0.87,-0.08,0.56
0.78,6.52,7.53,0.87,-0.08,0.57
0.17,6.29,7.22,0.87,-0.09,0.57
0.93,6.44,7.59,0.88,-0.09,0.57
0.40,5.83,7.31,0.87,-0.08,0.58
0.21,4.89,5.97,0.87,-0.09,0.57
0.05,4.72,4.69,0.87,-0.07,0.58
-0.14,4.67,3.53,0.87,-0.08,0.57
-0.27,5.11,2.81,0.88,-0.08,0.56
0.34,4.95,2.17,0.87,-0.09,0.58
0.44,4.26,1.37,0.86,-0.09,0.57
1.18,4.26,0.85,0.87,-0.08,0.57
1.31,3.97,0.44,0.87,-0.09,0.57
2.09,4.05,0.32,0.88,-0.09,0.58
2.06,3.56,0.89,0.88,-0.10,0.58
1.97,3.15,0.60,0.87,-0.10,0.56
1.77,2.26,0.38,0.87,-0.10,0.57
1.04,1.45,-0.47,0.87,-0.09,0.57
1.31,1.53,-1.11,0.86,-0.08,0.58
1.34,1.33,-1.36,0.86,-0.09,0.58
0.55,1.02,-0.24,0.86,-0.10,0.59
0.50,1.27,0.24,0.86,-0.10,0.58
0.79,1.62,0.06,0.88,-0.09,0.58
1.10,1.77,0.05,0.88,-0.09,0.57
1.28,1.08,0.05,0.87,-0.09,0.59
1.28,0.17,0.46,0.88,-0.09,0.59
1.86,-0.27,0.75,0.87,-0.09,0.59
1.57,-0.81,0.09,0.87,-0.09,0.58
2.34,-1.05,0.37,0.88,-0.09,0.58
1.95,-1.44,0.46,0.87,-0.10,0.58
1.57,-1.91,0.00,0.86,-0.09,0.58
1.53,-1.74,-0.29,0.86,-0.09,0.57
1.33,-2.32,-1.48,0.86,-0.09,0.58
1.62,-2.31,-1.56,0.86,-0.08,0.58
1.86,-1.33,-1.24,0.87,-0.09,0.58
1.65,-1.21,-1.22,0.87,-0.10,0.58
