gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0.31,-1.98,-2.63,0.85,-0.05,0.61
0.23,-1.86,-2.73,0.86,-0.04,0.61
0.00,-1.27,-3.15,0.86,-0.04,0.60
-0.15,-1.27,-3.10,0.85,-0.04,0.60
0.61,-1.42,-3.11,0.87,-0.03,0.60
0.81,-1.13,-2.17,0.85,-0.03,0.60
0.93,-1.13,-1.98,0.86,-0.04,0.59
1.40,-0.56,-1.40,0.86,-0.03,0.60
1.82,-0.23,-0.52,0.86,-0.04,0.59
1.68,0.02,-0.43,0.87,-0.04,0.60
1.65,0.05,-0.26,0.86,-0.04,0.61
1.94,0.27,-0.03,0.86,-0.03,0.60
1.92,0.58,0.60,0.86,-0.04,0.60
1.51,0.66,0.61,0.86,-0.04,0.60
1.71,0.32,0.05,0.86,-0.04,0.61
1.28,-0.12,-0.15,0.86,-0.03,0.60
1.33,-0.15,-0.09,0.86,-0.04,0.59
0.98,0.23,-0.20,0.86,-0.04,0.60
0.81,-0.02,0.20,0.86,-0.04,0.59
0.93,0.17,0.21,0.86,-0.04,0.60
0.82,0.15,0.14,0.85,-0.03,0.60
0.79,0.35,-0.02,0.85,-0.03,0.60
0.67,0.12,-0.15,0.86,-0.04,0.60
0.75,-0.27,-0.31,0.86,-0.04,0.59
0.98,-0.79,-0.70,0.85,-0.03,0.60
1.02,-1.16,-1.10,0.85,-0.04,0.60
0.60,-1.89,-1.79,0.86,-0.03,0.60
0.26,-3.39,-2.87,0.85,-0.04,0.59
0.60,-6.47,-4.00,0.86,-0.02,0.57
2.12,-11.21,-4.81,0.87,-0.02,0.58
1.34,-19.65,-7.59,0.86,-0.01,0.57
1.73,-33.37,-13.59,0.85,-0.00,0.59
2.92,-46.32,-22.32,0.81,-0.01,0.60
6.50,-56.15,-33.39,0.80,0.01,0.59
6.44,-57.45,-43.97,0.82,0.03,0.60
1.05,-55.07,-54.70,0.82,0.01,0.58
-3.40,-53.88,-60.76,0.86,-0.02,0.55
-4.64,-49.69,-59.57,0.89,-0.00,0.54
-6.43,-54.37,-67.69,0.88,0.02,0.54
-3.59,-53.54,-68.66,0.92,0.03,0.53
-4.14,-47.65,-60.55,0.94,0.04,0.51
8.96,-21.05,-51.86,0.92,0.03,0.39
9.83,-8.82,-47.91,0.92,0.05,0.55
-8.52,-18.32,-43.62,0.91,0.02,0.59
-8.18,-19.36,-37.15,0.99,-0.05,0.52
-8.69,-18.58,-29.59,0.99,0.01,0.47
-5.94,-16.18,-23.05,0.98,0.05,0.48
-3.08,-9.18,-8.29,0.96,0.04,0.47
