gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.01,0.17,-1.36,0.80,-0.19,0.66
1.37,0.37,-1.08,0.80,-0.19,0.66
1.40,0.26,-0.38,0.80,-0.19,0.66
1.48,0.50,-0.61,0.80,-0.19,0.65
2.31,0.69,-0.11,0.80,-0.20,0.65
2.17,-0.38,0.63,0.80,-0.20,0.66
1.94,-1.63,0.32,0.81,-0.20,0.65
1.27,-2.95,-2.14,0.79,-0.18,0.66
1.82,-3.01,-2.15,0.81,-0.20,0.66
1.04,-3.79,-1.53,0.79,-0.20,0.66
0.46,-3.45,-1.53,0.79,-0.20,0.66
0.05,-1.82,-1.24,0.80,-0.19,0.66
-0.02,-0.79,-1.04,0.80,-0.19,0.66
-0.18,-0.21,-0.50,0.81,-0.19,0.65
0.17,-0.06,-0.12,0.81,-0.19,0.66
0.53,-0.17,-0.05,0.80,-0.18,0.66
0.87,-0.43,0.09,0.80,-0.19,0.66
1.56,-0.64,0.58,0.81,-0.19,0.65
1.85,-1.47,0.31,0.81,-0.19,0.66
2.60,-1.54,0.67,0.81,-0.19,0.65
2.93,-1.18,0.64,0.80,-0.19,0.65
3.50,-1.47,0.69,0.80,-0.18,0.65
3.59,-1.05,0.90,0.81,-0.19,0.64
3.98,-1.56,1.04,0.80,-0.19,0.65
4.26,-2.18,0.82,0.81,-0.19,0.66
4.69,-2.47,0.52,0.80,-0.19,0.65
4.87,-2.43,0.89,0.80,-0.19,0.65
5.05,-1.88,0.79,0.80,-0.19,0.65
4.79,-1.85,0.52,0.81,-0.19,0.65
4.98,-1.27,0.34,0.81,-0.19,0.65
5.45,-0.99,0.23,0.80,-0.19,0.64
5.85,-0.67,0.35,0.80,-0.19,0.65
6.70,1.15,1.92,0.81,-0.19,0.65
7.01,0.81,2.89,0.81,-0.17,0.64
6.34,1.80,3.33,0.81,-0.19,0.67
7.63,1.66,3.59,0.80,-0.19,0.65
8.50,0.24,3.56,0.81,-0.17,0.66
8.32,-0.15,1.85,0.80,-0.19,0.67
7.98,-1.65,0.52,0.80,-0.20,0.67
7.82,-2.73,0.00,0.80,-0.19,0.67
7.07,-2.70,-0.18,0.80,-0.19,0.67
6.64,-3.51,-0.02,0.81,-0.19,0.66
5.82,-3.80,-0.06,0.81,-0.19,0.66
