gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
-2.81,-14.29,-12.50,0.86,-0.07,0.62
-3.56,-12.11,-9.16,0.86,-0.06,0.62
-4.08,-10.72,-6.50,0.86,-0.07,0.62
-4.14,-9.10,-4.49,0.86,-0.06,0.61
-5.13,-7.98,-2.15,0.87,-0.06,0.61
-5.42,-6.35,-0.24,0.86,-0.07,0.62
-6.76,-5.79,0.98,0.85,-0.05,0.61
-5.63,-6.29,-0.27,0.85,-0.05,0.61
-3.73,-4.98,-0.35,0.85,-0.05,0.61
-3.15,-3.56,0.64,0.85,-0.05,0.60
-3.98,-3.68,0.53,0.86,-0.06,0.61
-4.21,-4.03,-0.05,0.86,-0.05,0.60
-3.79,-3.60,0.08,0.86,-0.05,0.60
-3.30,-3.30,0.61,0.86,-0.07,0.61
-3.66,-3.21,0.60,0.86,-0.06,0.60
-4.95,-3.71,0.44,0.85,-0.06,0.61
-4.03,-4.00,-0.40,0.86,-0.05,0.60
-3.56,-3.31,-0.12,0.86,-0.05,0.61
-2.90,-2.37,0.58,0.86,-0.05,0.61
-3.71,-2.35,0.64,0.86,-0.06,0.60
-3.83,-2.64,0.06,0.86,-0.06,0.60
-3.56,-2.09,-0.43,0.86,-0.06,0.60
-3.76,-1.28,-0.09,0.86,-0.05,0.60
-3.51,-0.67,0.79,0.86,-0.05,0.60
-3.42,-0.85,0.29,0.86,-0.05,0.60
-2.40,-0.85,-0.03,0.86,-0.05,0.59
-2.14,-0.64,0.99,0.87,-0.08,0.60
-1.68,-1.07,1.92,0.87,-0.06,0.59
-2.15,-0.99,1.71,0.85,-0.06,0.60
-1.57,-1.51,1.22,0.85,-0.05,0.60
-1.04,-2.21,0.03,0.86,-0.05,0.60
-0.92,-1.86,0.08,0.86,-0.05,0.60
-1.02,-1.71,-0.55,0.85,-0.05,0.60
-1.10,-1.22,-1.40,0.85,-0.04,0.59
-0.56,-0.60,-0.84,0.86,-0.06,0.60
0.63,-1.07,-0.47,0.88,-0.07,0.59
0.12,-0.76,-0.06,0.87,-0.06,0.59
0.05,-0.81,0.53,0.87,-0.07,0.59
-0.03,-1.77,-0.09,0.85,-0.06,0.59
0.56,-1.82,-0.55,0.86,-0.05,0.60
1.24,-0.70,-0.75,0.85,-0.04,0.59
2.24,-2.44,-1.30,0.85,-0.03,0.59
2.56,-4.14,-3.83,0.86,-0.02,0.59
3.08,-2.96,-5.47,0.85,-0.00,0.61
4.12,-2.82,-6.11,0.85,-0.02,0.61
3.85,-3.36,-5.31,0.86,-0.01,0.59
4.58,-5.98,-6.95,0.85,0.06,0.56
6.20,-6.66,-10.50,0.83,0.07,0.56
10.47,-3.60,-11.16,0.80,0.10,0.61
14.93,-0.21,-9.33,0.81,0.11,0.56
19.44,13.98,5.11,0.86,0.04,0.58
19.66,25.02,19.07,0.88,-0.06,0.58
12.40,29.42,34.84,0.93,-0.10,0.62
6.56,19.89,30.49,0.92,-0.20,0.63
0.29,5.85,18.40,0.91,-0.22,0.61
0.14,0.76,16.24,0.91,-0.17,0.60
0.44,-2.34,16.31,0.88,-0.16,0.60
-0.69,-0.90,12.89,0.84,-0.18,0.63
-3.18,-4.14,9.28,0.85,-0.14,0.62
-8.78,-4.03,11.08,0.89,-0.12,0.61
-6.58,-3.82,10.24,0.86,-0.14,0.60
-2.27,-4.35,6.15,0.83,-0.11,0.59
-0.73,-2.32,7.47,0.86,-0.10,0.61
-0.06,0.85,7.33,0.85,-0.10,0.60
-1.83,2.37,7.02,0.85,-0.09,0.64
1.57,2.50,5.11,0.84,-0.10,0.60
6.21,1.98,2.55,0.83,-0.10,0.58
7.07,4.06,0.69,0.84,-0.09,0.60
5.10,5.53,-0.11,0.86,-0.09,0.61
3.94,7.47,0.29,0.85,-0.08,0.63
4.82,7.68,1.08,0.85,-0.09,0.61
5.85,6.17,-1.39,0.84,-0.09,0.60
6.40,6.37,-2.05,0.86,-0.08,0.60
4.90,6.76,-0.14,0.86,-0.08,0.62
3.56,5.40,1.80,0.85,-0.06,0.63
4.11,5.85,3.39,0.85,-0.07,0.60
6.18,6.15,2.12,0.85,-0.07,0.60
7.82,6.58,1.98,0.85,-0.07,0.61
8.23,6.58,0.14,0.84,-0.08,0.62
6.44,5.22,-0.58,0.85,-0.06,0.62
3.94,5.11,1.33,0.85,-0.05,0.62
4.21,5.68,2.18,0.84,-0.07,0.62
4.52,5.19,1.10,0.84,-0.08,0.61
5.25,5.63,1.45,0.84,-0.06,0.62
5.98,4.40,0.96,0.84,-0.07,0.61
7.60,5.05,-0.02,0.84,-0.09,0.61
10.32,5.40,-1.91,0.83,-0.08,0.61
13.18,4.79,-3.94,0.84,-0.08,0.62
11.94,5.79,-4.70,0.84,-0.09,0.63
9.22,6.69,-3.39,0.85,-0.07,0.64
6.64,6.47,-2.66,0.85,-0.08,0.63
6.18,6.96,-2.63,0.84,-0.08,0.64
5.77,5.04,-2.92,0.84,-0.08,0.64
3.59,3.05,-3.39,0.85,-0.09,0.64
0.43,3.42,-3.19,0.85,-0.09,0.64
-0.06,3.62,-3.56,0.86,-0.08,0.63
1.04,4.72,-3.04,0.84,-0.07,0.63
3.01,6.23,-2.15,0.84,-0.07,0.63
4.26,5.79,-2.32,0.84,-0.07,0.62
4.23,4.95,-3.01,0.84,-0.05,0.62
2.82,3.48,-3.21,0.84,-0.06,0.63
2.09,2.29,-3.39,0.84,-0.06,0.62
1.83,1.37,-3.01,0.85,-0.05,0.63
1.25,1.63,-1.82,0.84,-0.05,0.63
0.37,1.92,-1.47,0.84,-0.05,0.63
0.32,3.28,-0.58,0.83,-0.07,0.63
-0.12,5.07,0.84,0.84,-0.07,0.64
-0.89,5.15,1.89,0.84,-0.07,0.64
-0.75,5.19,1.59,0.84,-0.05,0.63
1.66,4.81,0.73,0.83,-0.05,0.62
2.49,5.47,0.81,0.83,-0.05,0.63
1.68,5.08,1.22,0.84,-0.06,0.63
0.44,3.45,1.44,0.83,-0.07,0.63
0.26,2.21,1.02,0.83,-0.07,0.64
0.26,2.05,0.27,0.83,-0.06,0.64
-0.05,1.37,-0.38,0.83,-0.06,0.64
0.27,0.84,-1.11,0.82,-0.06,0.64
0.58,1.13,-1.45,0.83,-0.06,0.64
1.15,1.76,-1.37,0.84,-0.06,0.64
0.82,2.24,-0.70,0.84,-0.06,0.64
0.38,2.78,-0.26,0.84,-0.07,0.65
0.34,2.44,0.14,0.84,-0.07,0.63
0.17,2.52,-0.21,0.83,-0.07,0.64
0.02,3.11,-0.43,0.83,-0.07,0.64
0.58,2.52,-0.26,0.83,-0.06,0.64
0.11,1.86,-0.02,0.83,-0.07,0.64
-0.18,1.76,-0.15,0.84,-0.06,0.63
-0.05,2.11,-0.18,0.83,-0.07,0.65
0.56,2.40,-0.14,0.83,-0.06,0.65
0.69,2.05,-0.44,0.83,-0.06,0.64
0.60,1.85,-0.43,0.83,-0.06,0.64
0.81,2.17,-0.24,0.84,-0.06,0.64
1.22,2.46,-0.09,0.84,-0.07,0.65
1.01,1.94,0.08,0.83,-0.07,0.64
1.04,1.28,-0.15,0.84,-0.07,0.64
1.08,1.40,0.02,0.83,-0.06,0.64
1.28,1.19,0.15,0.83,-0.07,0.65
1.53,1.40,0.24,0.83,-0.07,0.64
1.13,1.13,-0.05,0.82,-0.06,0.64
1.11,1.08,-0.17,0.83,-0.07,0.65
1.69,1.13,-0.31,0.83,-0.07,0.64
1.66,0.70,-0.32,0.83,-0.07,0.64
0.63,0.64,-0.44,0.84,-0.07,0.65
-0.14,0.38,-0.55,0.84,-0.07,0.65
-0.02,-0.21,-0.82,0.83,-0.07,0.64
0.67,-0.67,-1.01,0.83,-0.07,0.65
0.72,-0.03,-0.90,0.83,-0.06,0.65
0.41,1.13,-0.70,0.82,-0.06,0.65
0.56,1.62,-0.24,0.83,-0.07,0.65
0.98,1.80,0.26,0.83,-0.07,0.64
1.15,1.63,0.96,0.83,-0.07,0.64
1.27,1.18,0.95,0.84,-0.07,0.64
1.37,0.76,0.99,0.84,-0.07,0.65
1.02,-0.06,0.70,0.83,-0.06,0.64
1.13,-0.34,0.31,0.82,-0.06,0.64
1.76,0.00,0.20,0.82,-0.07,0.65
2.02,0.79,-0.09,0.82,-0.07,0.65
1.79,0.99,-0.17,0.83,-0.06,0.65
