gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.62,-0.21,-0.15,0.78,-0.03,0.73
1.42,-0.12,-0.46,0.78,-0.03,0.72
1.16,0.37,-0.50,0.78,-0.04,0.71
1.18,0.32,-0.64,0.78,-0.03,0.72
1.22,0.84,-1.19,0.78,-0.03,0.71
1.19,1.16,-1.79,0.78,-0.02,0.72
1.36,1.30,-1.62,0.77,-0.02,0.73
1.59,1.37,-1.18,0.77,-0.03,0.72
1.53,0.96,-0.76,0.77,-0.04,0.72
1.37,0.35,-0.81,0.77,-0.03,0.72
1.45,0.27,-0.66,0.78,-0.03,0.72
1.76,0.46,-0.43,0.78,-0.02,0.70
1.80,0.31,-0.17,0.78,-0.03,0.71
1.98,0.15,-0.17,0.77,-0.02,0.72
2.11,0.17,-0.12,0.77,-0.03,0.72
2.20,0.55,0.43,0.77,-0.03,0.71
2.52,0.27,0.11,0.77,-0.02,0.72
2.63,-0.03,0.26,0.77,-0.02,0.72
2.15,0.29,0.26,0.78,-0.03,0.72
2.27,0.09,0.23,0.78,-0.04,0.72
2.21,0.14,0.15,0.77,-0.03,0.73
1.62,0.56,0.21,0.77,-0.03,0.73
1.39,0.75,0.35,0.78,-0.03,0.72
1.82,0.52,0.08,0.78,-0.03,0.72
1.80,0.20,-0.32,0.77,-0.02,0.72
1.66,0.72,-0.26,0.77,-0.02,0.73
2.08,0.84,-0.15,0.78,-0.02,0.72
2.37,1.27,-0.06,0.77,-0.03,0.73
2.31,0.85,-0.37,0.77,-0.02,0.72
2.26,0.78,-0.37,0.77,-0.03,0.74
2.03,0.18,-0.24,0.78,-0.03,0.72
2.08,0.67,-0.02,0.77,-0.03,0.72
1.51,-0.56,-0.43,0.78,-0.03,0.72
2.40,-0.24,-0.75,0.79,-0.02,0.72
2.52,-0.20,-0.73,0.77,-0.03,0.73
3.04,-0.95,0.06,0.78,-0.03,0.72
3.85,-2.21,-0.17,0.77,-0.03,0.71
4.41,-3.97,-1.83,0.77,-0.02,0.72
1.44,-7.56,-6.29,0.76,-0.01,0.74
0.66,-8.60,-8.87,0.78,-0.01,0.73
-0.02,-11.91,-11.07,0.78,-0.02,0.73
-1.01,-17.04,-14.17,0.78,-0.01,0.73
-3.19,-22.79,-18.98,0.78,-0.01,0.72
-2.93,-32.89,-24.66,0.76,-0.00,0.68
-2.90,-43.88,-29.97,0.75,-0.01,0.67
-0.81,-43.36,-32.24,0.79,0.02,0.68
-1.77,-39.11,-30.99,0.80,0.01,0.71
-2.78,-38.67,-31.28,0.81,-0.00,0.66
-6.15,-34.84,-32.12,0.79,0.00,0.66
-8.21,-30.24,-32.58,0.78,-0.01,0.69
-8.89,-26.90,-29.89,0.80,-0.00,0.70
-7.77,-19.54,-24.03,0.83,0.01,0.68
-6.44,-9.42,-15.85,0.86,-0.01,0.66
-5.73,-0.06,-5.56,0.87,-0.03,0.64
-5.11,6.46,3.37,0.87,-0.04,0.66
-3.47,10.46,8.38,0.85,-0.02,0.68
-1.73,13.15,12.14,0.84,-0.01,0.68
1.62,17.02,16.85,0.84,-0.01,0.67
4.85,21.50,23.69,0.84,-0.02,0.69
5.76,27.04,29.89,0.83,-0.02,0.70
4.35,29.39,31.08,0.81,-0.01,0.68
4.24,33.89,31.62,0.79,-0.03,0.70
1.89,33.27,33.31,0.77,-0.04,0.68
-0.27,31.39,32.81,0.77,-0.05,0.68
-1.65,25.59,28.26,0.78,-0.02,0.68
2.46,20.95,21.62,0.79,0.02,0.69
4.52,19.04,16.99,0.79,0.01,0.69
5.54,17.42,15.76,0.79,-0.00,0.68
4.64,15.69,15.79,0.79,-0.02,0.69
4.15,12.82,13.19,0.78,-0.03,0.72
4.95,10.26,9.82,0.78,-0.02,0.72
6.18,8.38,7.76,0.78,-0.02,0.72
7.85,6.05,6.93,0.78,-0.02,0.71
9.65,2.69,5.15,0.77,-0.01,0.71
